class_id,class_name,intro_session,0:apple,1:aquarium fish,2:baby,3:bear,4:beaver,5:bed,6:bee,7:beetle,8:bicycle,9:bottle,10:bowl,11:boy,12:bridge,13:bus,14:butterfly,15:camel,16:can,17:castle,18:caterpillar,19:cattle,20:chair,21:chimpanzee,22:clock,23:cloud,24:cockroach,25:couch,26:crab,27:crocodile,28:cup,29:dinosaur,30:dolphin,31:elephant,32:flatfish,33:forest,34:fox,35:girl,36:hamster,37:house,38:kangaroo,39:keyboard,40:lamp,41:lawn mower,42:leopard,43:lion,44:lizard,45:lobster,46:man,47:maple tree,48:motorcycle,49:mountain,50:mouse,51:mushroom,52:oak tree,53:orange,54:orchid,55:otter,56:palm tree,57:pear,58:pickup truck,59:pine tree,60:plain,61:plate,62:poppy,63:porcupine,64:possum,65:rabbit,66:raccoon,67:ray,68:road,69:rocket,70:rose,71:sea,72:seal,73:shark,74:shrew,75:skunk,76:skyscraper,77:snail,78:snake,79:spider,80:squirrel,81:streetcar,82:sunflower,83:sweet pepper,84:table,85:tank,86:telephone,87:television,88:tiger,89:tractor,90:train,91:trout,92:tulip,93:turtle,94:wardrobe,95:whale,96:willow tree,97:wolf,98:woman,99:worm
74,shrew,3,0.095733,0.142774,0.079441,0.288129,0.557788,0.014140,0.196994,0.285540,0.138686,0.063362,0.165561,0.132845,0.095062,0.081566,0.235774,0.097887,0.087389,0.129028,0.222853,0.107471,0.079033,0.214411,0.056128,0.134324,0.181388,0.094635,0.237018,0.367212,0.081739,0.268054,0.156459,0.133327,0.269976,0.291916,0.240999,0.131116,0.435528,0.137807,0.314887,0.064797,0.059930,0.025496,0.281753,0.131218,0.331127,0.229570,0.117166,0.124124,0.093276,0.152523,0.768377,0.344624,0.100611,0.089602,0.095844,0.494473,0.109100,0.162844,0.063604,0.158684,0.098158,0.140148,0.064518,0.550453,0.604267,0.336100,0.403132,0.250106,0.106679,0.061508,0.131294,0.141577,0.282112,0.133966,1.000000,0.263861,0.103215,0.355226,0.237099,0.242005,0.382760,0.149650,0.075526,0.105481,0.066755,0.069477,0.066650,0.015932,0.188445,0.073769,0.099663,0.219277,0.072475,0.183775,0.031913,0.180810,0.161923,0.283526,0.074696,0.258936
75,skunk,4,0.137377,0.143152,0.231731,0.367202,0.318936,0.167475,0.210044,0.302906,0.167713,0.134377,0.247860,0.284824,0.195574,0.209426,0.305583,0.150873,0.175031,0.233415,0.276858,0.197831,0.113505,0.235668,0.180006,0.214241,0.199565,0.168446,0.167525,0.268687,0.111465,0.272085,0.176631,0.180777,0.231177,0.266846,0.169832,0.265337,0.238937,0.292618,0.183999,0.125079,0.247914,0.158631,0.209837,0.186121,0.276573,0.244054,0.239893,0.223177,0.179406,0.207077,0.269498,0.221920,0.210977,0.114615,0.131502,0.400505,0.166052,0.120039,0.176459,0.279195,0.209952,0.221721,0.042247,0.300033,0.271635,0.333216,0.328350,0.240399,0.190236,0.193234,0.171588,0.160026,0.221324,0.101255,0.263861,1.000000,0.165557,0.277388,0.195905,0.212491,0.286894,0.171526,0.087224,0.152748,0.190626,0.197881,0.087403,0.156623,0.149591,0.178949,0.119524,0.184171,0.102567,0.203969,0.110793,0.269072,0.226277,0.141288,0.151507,0.293519
76,skyscraper,4,0.124462,0.102176,0.138238,0.149280,0.155983,0.075606,0.105509,0.140446,0.168831,0.172552,0.145141,0.225137,0.339124,0.239585,0.181076,0.078456,0.158702,0.309450,0.150419,0.085575,0.126963,0.083059,0.143301,0.397368,0.089836,0.137372,0.127121,0.133875,0.073673,0.164187,0.079601,0.119216,0.151230,0.259666,0.092582,0.223534,0.085961,0.323889,0.132847,0.154636,0.248777,0.096516,0.124457,0.065299,0.141073,0.161278,0.287579,0.323599,0.140265,0.276364,0.092844,0.089555,0.275806,0.125944,0.056278,0.200030,0.248283,0.118383,0.157121,0.317967,0.253381,0.149051,0.078113,0.103763,0.082262,0.121867,0.123560,0.110800,0.246352,0.264463,0.188511,0.304386,0.088811,0.084747,0.103215,0.165557,1.000000,0.126199,0.109868,0.162007,0.100534,0.217758,0.043819,0.081078,0.136452,0.175196,0.120467,0.242365,0.097500,0.170193,0.171538,0.110306,0.095576,0.078103,0.155864,0.146975,0.273524,0.092121,0.173352,0.148077
77,snail,4,0.196251,0.168822,0.120251,0.173178,0.334617,0.065525,0.254662,0.394111,0.108866,0.089723,0.220418,0.142267,0.110222,0.086398,0.298588,0.098170,0.156314,0.158982,0.323371,0.099019,0.034580,0.176026,0.133289,0.156857,0.225211,0.060084,0.296759,0.261488,0.081538,0.154172,0.078682,0.121770,0.274515,0.221061,0.103162,0.130068,0.210176,0.136401,0.130712,0.091856,0.153941,0.098845,0.167442,0.128353,0.333504,0.308891,0.093786,0.112251,0.094869,0.130594,0.321846,0.329302,0.114961,0.122833,0.061281,0.347397,0.120755,0.187814,0.091864,0.166263,0.135184,0.181535,0.109849,0.286245,0.230437,0.209210,0.121033,0.202267,0.152891,0.107499,0.141550,0.112905,0.194827,0.045373,0.355226,0.277388,0.126199,1.000000,0.288852,0.364778,0.289884,0.114233,0.093368,0.108038,0.103935,0.125879,0.115698,0.063655,0.114185,0.140888,0.081512,0.188468,0.129256,0.319588,0.034283,0.129709,0.149685,0.066502,0.065078,0.331319
78,snake,4,0.149383,0.111082,0.084750,0.153959,0.200328,0.071376,0.121239,0.225352,0.153831,0.119267,0.148107,0.099469,0.104528,0.134232,0.230358,0.067170,0.119888,0.153618,0.302600,0.109232,0.105569,0.134578,0.139218,0.102687,0.157722,0.091023,0.216179,0.226813,0.074436,0.136627,0.124544,0.105869,0.152673,0.198660,0.066787,0.084826,0.151585,0.122253,0.110769,0.068818,0.092567,0.052197,0.143145,0.109562,0.342253,0.219908,0.106817,0.120846,0.092540,0.119693,0.218364,0.200409,0.137298,0.084904,0.086500,0.243113,0.086936,0.094630,0.170507,0.172267,0.131491,0.122700,0.097549,0.105971,0.128531,0.160908,0.103440,0.179748,0.158435,0.108502,0.108985,0.092398,0.120908,0.124953,0.237099,0.195905,0.109868,0.288852,1.000000,0.198277,0.204696,0.111823,0.050894,0.088332,0.082018,0.153712,0.119453,0.103061,0.094435,0.113844,0.121881,0.193818,0.099553,0.170688,0.074341,0.120299,0.165210,0.092530,0.112434,0.558611
79,spider,4,0.133825,0.178476,0.131673,0.120479,0.196265,0.051513,0.303652,0.490704,0.248529,0.135647,0.241311,0.178528,0.124039,0.143257,0.319555,0.105220,0.145584,0.167593,0.306543,0.121652,0.140562,0.059315,0.171821,0.214221,0.430641,0.077234,0.462453,0.183500,0.175723,0.204005,0.090484,0.048805,0.219239,0.194301,0.117067,0.165617,0.179038,0.195285,0.159448,0.121219,0.174973,0.143976,0.104082,0.116139,0.331665,0.415089,0.174665,0.151315,0.146357,0.145253,0.255247,0.232820,0.140787,0.085917,0.173816,0.251178,0.147569,0.182148,0.159217,0.186591,0.165265,0.176675,0.088391,0.174403,0.169830,0.220270,0.157438,0.207421,0.134075,0.146999,0.215264,0.131523,0.109899,0.064365,0.242005,0.212491,0.162007,0.364778,0.198277,1.000000,0.162319,0.081376,0.115453,0.099564,0.142017,0.132541,0.097629,0.137659,0.143833,0.124546,0.061687,0.139567,0.177095,0.215319,0.130017,0.147125,0.135588,0.114765,0.139523,0.356851
80,squirrel,5,0.049642,0.122822,0.203146,0.311790,0.414979,0.041791,0.173334,0.184501,0.089953,0.103555,0.117940,0.157162,0.127962,0.091919,0.172082,0.160830,0.113858,0.193976,0.197874,0.120049,0.060412,0.208416,0.105934,0.131965,0.115851,0.118232,0.176309,0.294897,0.026380,0.259643,0.126938,0.138915,0.227109,0.246970,0.265892,0.144275,0.314737,0.195467,0.355468,0.056053,0.095598,0.062252,0.358205,0.236744,0.299226,0.189587,0.131105,0.159070,0.082416,0.145868,0.417401,0.165303,0.141489,0.060084,0.047294,0.393627,0.115640,0.116204,0.103656,0.198022,0.158325,0.120321,0.077201,0.303126,0.422596,0.357906,0.298755,0.183085,0.141574,0.104120,0.134698,0.155663,0.252036,0.108136,0.382760,0.286894,0.100534,0.289884,0.204696,0.162319,1.000000,0.077263,0.117008,0.084598,0.106988,0.122113,0.036954,0.109136,0.201952,0.144444,0.121893,0.146707,0.067327,0.218137,0.070567,0.155585,0.144029,0.309802,0.077448,0.159076
81,streetcar,5,0.116302,0.095438,0.098327,0.111548,0.059954,0.084333,0.099869,0.155676,0.183114,0.081434,0.079829,0.155022,0.197933,0.576085,0.125035,0.062869,0.154910,0.264853,0.111761,0.115046,0.051325,0.045738,0.121995,0.151697,0.092589,0.128055,0.097826,0.120539,0.059412,0.168293,0.044618,0.141544,0.132483,0.226656,0.065899,0.165393,0.053712,0.253970,0.101239,0.095061,0.139136,0.142791,0.065227,0.059439,0.124547,0.122428,0.168883,0.231024,0.195092,0.142804,0.099389,0.130153,0.213745,0.057651,0.067266,0.107224,0.181124,0.071314,0.215209,0.216358,0.151307,0.104486,0.110905,0.093173,0.085874,0.109722,0.090596,0.041335,0.235985,0.099028,0.107814,0.116957,0.078773,0.034207,0.149650,0.171526,0.217758,0.114233,0.111823,0.081376,0.077263,1.000000,0.116819,0.078389,0.122288,0.163064,0.134474,0.111017,0.021554,0.191556,0.513094,0.128501,0.061125,0.102499,0.139250,0.097584,0.165246,0.079649,0.110062,0.061206
82,sunflower,5,0.151307,0.136276,0.079670,0.123175,0.114762,0.040455,0.271737,0.134611,0.112414,0.121805,0.174368,0.072606,0.075485,0.150157,0.229721,0.097405,0.139859,0.095501,0.173360,0.071832,0.096446,0.047124,0.198770,0.123985,0.092667,0.080395,0.124589,0.077125,0.122501,0.150470,0.063146,0.074094,0.107256,0.116358,0.119067,0.089021,0.097434,0.134891,0.078045,0.067851,0.138046,0.084897,0.114458,0.163474,0.134505,0.129767,0.070295,0.107428,0.132080,0.105172,0.105030,0.114583,0.101773,0.213231,0.098624,0.102616,0.147084,0.188523,0.129896,0.146123,0.106920,0.171559,0.233461,0.154595,0.012258,0.069558,0.057544,0.079252,0.070839,0.085114,0.179316,0.070634,0.106692,0.096705,0.075526,0.087224,0.043819,0.093368,0.050894,0.115453,0.117008,0.116819,1.000000,0.173946,0.116701,0.058836,0.122795,0.086377,0.111521,0.179256,0.091655,0.124565,0.177060,0.124525,0.122686,0.156256,0.071726,0.036154,0.120705,0.061049
83,sweet pepper,5,0.310390,0.088347,0.113490,0.123321,0.127200,0.049570,0.118455,0.145713,0.096749,0.210051,0.212538,0.144357,0.067387,0.100991,0.116450,0.106808,0.147232,0.106940,0.178921,0.107132,0.121949,0.076074,0.147713,0.052038,0.010832,0.104460,0.174517,0.095111,0.136161,0.126391,0.060279,0.063470,0.053423,0.071533,0.099416,0.143800,0.119439,0.107444,0.074306,0.080362,0.114296,0.107379,0.098848,0.107216,0.132181,0.204235,0.122295,0.156354,0.088128,0.044582,0.124997,0.129894,0.131563,0.259600,0.093236,0.139229,0.082418,0.304215,0.130150,0.134010,0.066767,0.189228,0.164834,0.109971,0.049985,0.099688,0.115031,0.040760,0.056083,0.113049,0.201563,0.038669,0.070518,0.025921,0.105481,0.152748,0.081078,0.108038,0.088332,0.099564,0.084598,0.078389,0.173946,1.000000,0.069795,0.126653,0.155217,0.084448,0.057216,0.135908,0.097369,0.083599,0.195093,0.097402,0.035991,0.114720,0.094016,0.096846,0.129799,0.170425
84,table,5,0.135034,0.043058,0.259261,0.110770,0.113791,0.306527,0.107642,0.080312,0.234529,0.188229,0.342448,0.305543,0.215731,0.155752,0.132300,0.113550,0.184447,0.186282,0.118411,0.095703,0.333398,0.072911,0.208626,0.184554,0.066179,0.359826,0.134250,0.131660,0.311794,0.160553,0.057011,0.106710,0.186393,0.214219,0.072155,0.309387,0.053454,0.274722,0.143850,0.094574,0.436356,0.148469,0.057561,0.072810,0.136311,0.183657,0.324535,0.183322,0.176942,0.123321,0.083725,0.130857,0.194320,0.091057,0.091616,0.183425,0.159458,0.172868,0.149203,0.229664,0.198148,0.314868,0.026765,0.107511,0.066707,0.155422,0.083039,0.142467,0.190274,0.119704,0.162644,0.205946,0.071130,0.072323,0.066755,0.190626,0.136452,0.103935,0.082018,0.142017,0.106988,0.122288,0.116701,0.069795,1.000000,0.105662,0.104124,0.261625,0.065448,0.126688,0.053093,0.140962,0.070915,0.119642,0.377689,0.105602,0.190398,0.083846,0.210653,0.112001
85,tank,6,0.116187,0.099046,0.092423,0.160404,0.161389,0.121759,0.143696,0.159616,0.150227,0.120447,0.172596,0.142808,0.166512,0.246975,0.143046,0.134509,0.116642,0.180350,0.181218,0.132841,0.097302,0.121668,0.119983,0.158038,0.116910,0.137601,0.179496,0.269665,0.080507,0.205642,0.103678,0.125899,0.181504,0.161640,0.040762,0.140598,0.094233,0.204768,0.108830,0.098887,0.156130,0.216214,0.138997,0.156112,0.213522,0.200481,0.164087,0.167072,0.237406,0.158399,0.087724,0.083923,0.177735,0.039963,0.057220,0.215053,0.132121,0.087740,0.268969,0.219791,0.217168,0.118809,0.053382,0.090080,0.052899,0.135373,0.120909,0.129176,0.174168,0.258019,0.074791,0.117841,0.137167,0.063585,0.069477,0.197881,0.175196,0.125879,0.153712,0.132541,0.122113,0.163064,0.058836,0.126653,0.105662,1.000000,0.170741,0.106247,0.082405,0.397719,0.242257,0.162323,0.061022,0.142727,0.076586,0.198029,0.148594,0.092944,0.106933,0.144335
86,telephone,6,0.151076,0.036388,0.117227,0.130360,0.078539,0.104959,0.070734,0.145055,0.135825,0.201742,0.197705,0.113645,0.107534,0.201785,0.132980,0.077377,0.164870,0.120802,0.102588,0.073993,0.230433,0.079706,0.267772,0.059189,0.101323,0.168656,0.138679,0.090910,0.182328,0.136680,0.068255,0.140942,0.102655,0.086976,0.019096,0.114572,0.079756,0.086810,0.080249,0.252534,0.256502,0.189297,0.108364,0.096359,0.081673,0.121628,0.148427,0.068998,0.167564,0.059862,0.119001,0.077664,0.072960,0.145646,0.040083,0.124283,0.068473,0.159590,0.130676,0.082927,0.050567,0.201692,0.060668,0.057064,0.039821,0.111627,0.043289,0.030593,0.056758,0.060336,0.139489,0.075679,0.061553,0.021561,0.066650,0.087403,0.120467,0.115698,0.119453,0.097629,0.036954,0.134474,0.122795,0.155217,0.104124,0.170741,1.000000,0.281989,0.100506,0.092082,0.107852,0.112634,0.112789,0.098653,0.117945,0.153134,0.047455,0.059789,0.092091,0.133105
87,television,6,0.154381,0.083758,0.214347,0.136831,0.109317,0.211371,0.137378,0.112505,0.210283,0.216195,0.240210,0.245167,0.174762,0.200214,0.145506,0.011418,0.182999,0.202427,0.086504,0.085251,0.281564,0.070948,0.331472,0.222621,0.092481,0.284081,0.137061,0.093481,0.178323,0.137078,0.078747,0.047165,0.138535,0.166934,0.045000,0.226944,0.083818,0.223483,0.103704,0.289606,0.341728,0.147473,0.100752,0.100175,0.171437,0.154690,0.295459,0.162566,0.144664,0.141432,0.054996,0.065894,0.160011,0.085429,0.088295,0.162103,0.122967,0.125146,0.168186,0.181559,0.186213,0.228453,0.051221,0.034249,-0.003936,0.084916,0.033739,0.128095,0.125628,0.145475,0.177873,0.194958,0.053595,0.102808,0.015932,0.156623,0.242365,0.063655,0.103061,0.137659,0.109136,0.111017,0.086377,0.084448,0.261625,0.106247,0.281989,1.000000,0.090545,0.109761,0.105189,0.130662,0.106660,0.118609,0.336244,0.122813,0.117371,0.086949,0.205813,0.171230
88,tiger,6,0.060912,0.120557,0.108508,0.209316,0.213680,0.108520,0.179128,0.160657,0.087694,0.086931,0.111144,0.122681,0.053348,0.068499,0.158687,0.075827,0.107293,0.086355,0.171231,0.132206,0.071091,0.157624,0.114258,0.065395,0.088267,0.113021,0.197656,0.193713,0.095303,0.216564,0.031866,0.109913,0.106757,0.106639,0.265027,0.116514,0.148357,0.051833,0.242197,0.090298,0.077068,0.039475,0.677930,0.375427,0.196950,0.200555,0.136188,0.048856,0.097880,0.077162,0.210494,0.100284,0.050590,0.084306,0.101725,0.231805,0.068104,0.092862,0.074450,0.085687,0.100483,0.108250,0.018262,0.110199,0.194021,0.219452,0.250248,0.090709,0.057179,0.016408,0.106987,0.036165,0.140271,0.073938,0.188445,0.149591,0.097500,0.114185,0.094435,0.143833,0.201952,0.021554,0.111521,0.057216,0.065448,0.082405,0.100506,0.090545,1.000000,0.102511,0.079997,0.130087,0.096756,0.201997,0.046426,0.055449,0.041495,0.247067,0.119603,0.096787
89,tractor,6,0.081155,0.097228,0.137157,0.130619,0.108324,0.101161,0.143539,0.140687,0.208175,0.118139,0.131463,0.181884,0.225666,0.306793,0.132058,0.135270,0.110190,0.235180,0.135743,0.161949,0.093492,0.126278,0.135811,0.191322,0.108209,0.125184,0.162692,0.174982,0.066197,0.182085,0.082104,0.170030,0.125549,0.256038,0.077048,0.176314,0.051484,0.281205,0.126677,0.066924,0.129264,0.469009,0.132785,0.126927,0.146689,0.158094,0.179914,0.242289,0.301621,0.228158,0.059084,0.071189,0.267743,0.104082,0.029985,0.141759,0.197344,0.067069,0.343432,0.293260,0.297762,0.127340,0.080304,0.138949,0.046683,0.123169,0.084374,0.071805,0.239913,0.186065,0.073959,0.148477,0.079752,0.053478,0.073769,0.178949,0.170193,0.140888,0.113844,0.124546,0.144444,0.191556,0.179256,0.135908,0.126688,0.397719,0.092082,0.109761,0.102511,1.000000,0.308530,0.097673,0.081563,0.173090,0.063168,0.155013,0.207731,0.091803,0.088089,0.084854
90,train,7,0.117746,0.103554,0.072180,0.107120,0.085230,0.070308,0.076781,0.088623,0.119494,0.118952,0.105149,0.098144,0.212708,0.388917,0.105261,0.095912,0.139246,0.208639,0.116259,0.097878,0.025543,0.070412,0.124058,0.181585,0.047871,0.086232,0.081374,0.096340,0.084091,0.121064,0.012286,0.141399,0.124392,0.179805,0.105151,0.090621,0.045792,0.199945,0.092476,0.117599,0.115397,0.149694,0.111129,0.114574,0.133445,0.113946,0.120801,0.175366,0.212932,0.179804,0.078846,0.105544,0.190680,0.083986,0.010845,0.119564,0.149139,0.066830,0.243398,0.207033,0.235591,0.109023,0.119172,0.088674,0.070032,0.097643,0.080116,0.082377,0.277160,0.188793,0.089472,0.124067,0.110513,0.043119,0.099663,0.119524,0.171538,0.081512,0.121881,0.061687,0.121893,0.513094,0.091655,0.097369,0.053093,0.242257,0.107852,0.105189,0.079997,0.308530,1.000000,0.101685,0.086053,0.083259,0.055926,0.081320,0.131011,0.100642,0.056469,0.086699
91,trout,7,0.114185,0.334622,0.156463,0.211293,0.217921,0.122593,0.169811,0.207616,0.113829,0.165617,0.211487,0.209689,0.145324,0.129371,0.195440,0.128170,0.164312,0.167299,0.193263,0.167067,0.115345,0.123223,0.201433,0.155175,0.184880,0.115750,0.230925,0.301948,0.157395,0.229247,0.363660,0.143097,0.394278,0.209107,0.135815,0.189961,0.149795,0.171697,0.112766,0.102981,0.191001,0.098040,0.121403,0.176311,0.284798,0.253613,0.220373,0.166768,0.139708,0.136370,0.224184,0.197851,0.116161,0.156721,0.110221,0.284367,0.154863,0.139044,0.166845,0.180826,0.146496,0.181331,0.098864,0.200330,0.148305,0.143705,0.122404,0.286523,0.141436,0.126321,0.141157,0.192536,0.151425,0.289257,0.219277,0.184171,0.110306,0.188468,0.193818,0.139567,0.146707,0.128501,0.124565,0.083599,0.140962,0.162323,0.112634,0.130662,0.130087,0.097673,0.101685,1.000000,0.088428,0.241446,0.090717,0.328993,0.194180,0.152792,0.162217,0.244938
92,tulip,7,0.240679,0.148261,0.096778,0.094106,0.066845,0.043472,0.216462,0.177041,0.081206,0.091651,0.204977,0.115385,0.073308,0.074903,0.198661,0.061046,0.120001,0.153298,0.171471,0.110717,0.095326,0.054241,0.197622,0.070502,0.116387,0.072883,0.162378,0.078862,0.199571,0.109667,0.067860,0.052269,0.076178,0.093839,0.096310,0.125110,0.126511,0.112052,0.070597,0.105301,0.145531,0.101972,0.115825,0.087074,0.088174,0.131735,0.105643,0.153794,0.145883,0.098834,0.137876,0.176486,0.132643,0.186733,0.273427,0.101211,0.108806,0.190640,0.134373,0.133728,0.087597,0.172923,0.401978,0.083829,0.055349,0.132386,0.017019,0.099381,0.055048,0.067660,0.437246,0.005449,0.073721,0.064092,0.072475,0.102567,0.095576,0.129256,0.099553,0.177095,0.067327,0.061125,0.177060,0.195093,0.070915,0.061022,0.112789,0.106660,0.096756,0.081563,0.086053,0.088428,1.000000,0.127114,0.036676,0.132795,0.117968,0.069547,0.105707,0.143320
93,turtle,7,0.081815,0.269926,0.138382,0.226027,0.241745,0.112657,0.211389,0.263623,0.092682,0.079293,0.184930,0.157137,0.129301,0.112489,0.216543,0.146285,0.145109,0.147254,0.194042,0.168216,0.071506,0.179165,0.106321,0.132821,0.178082,0.080815,0.331861,0.351276,0.091982,0.284627,0.274679,0.179940,0.367277,0.174124,0.116696,0.132962,0.182407,0.126892,0.219395,0.096177,0.121963,0.105579,0.218191,0.146793,0.287008,0.305273,0.135791,0.084867,0.116868,0.126044,0.226367,0.213862,0.120839,0.072312,0.148238,0.348116,0.123997,0.103752,0.163193,0.147442,0.124015,0.192443,0.157377,0.194630,0.211903,0.201396,0.165687,0.362334,0.085894,0.119751,0.128177,0.152033,0.236784,0.358220,0.183775,0.203969,0.078103,0.319588,0.170688,0.215319,0.218137,0.102499,0.124525,0.097402,0.119642,0.142727,0.098653,0.118609,0.201997,0.173090,0.083259,0.241446,0.127114,1.000000,0.042701,0.284432,0.142336,0.144999,0.100894,0.174298
94,wardrobe,7,0.100033,0.042670,0.218915,0.072513,0.051718,0.390058,0.035182,0.062111,0.162132,0.159676,0.168621,0.242224,0.127371,0.146394,0.054437,0.073959,0.147027,0.164562,0.061316,0.062060,0.295180,0.029458,0.194704,0.104205,0.089138,0.324517,0.094313,0.052258,0.143830,0.096760,0.046898,0.060182,0.099913,0.166553,0.038721,0.241312,0.119644,0.231049,0.119375,0.107955,0.254792,0.073238,0.038818,0.062110,0.077960,0.105947,0.266956,0.175570,0.118290,0.113073,0.102440,0.049678,0.170247,0.084081,0.083417,0.069213,0.138552,0.103726,0.119823,0.196257,0.117408,0.162617,0.004433,0.061628,0.056041,0.155782,0.076610,0.059139,0.114862,0.062406,0.093827,0.123236,0.023343,0.042810,0.031913,0.110793,0.155864,0.034283,0.074341,0.130017,0.070567,0.139250,0.122686,0.035991,0.377689,0.076586,0.117945,0.336244,0.046426,0.063168,0.055926,0.090717,0.036676,0.042701,1.000000,0.055722,0.120468,0.071847,0.195582,0.091106
95,whale,8,0.139102,0.191242,0.098452,0.281305,0.276014,0.109856,0.177558,0.194509,0.084252,0.159875,0.203954,0.147943,0.156261,0.152459,0.213221,0.133472,0.155841,0.139760,0.158030,0.142081,0.127806,0.158784,0.131323,0.261297,0.164183,0.106492,0.160439,0.294238,0.191265,0.266563,0.692800,0.179259,0.330134,0.173832,0.136221,0.132748,0.130361,0.152130,0.150386,0.081446,0.138695,0.107024,0.125615,0.128486,0.195460,0.183718,0.159193,0.120668,0.136674,0.313664,0.173778,0.113402,0.137140,0.117833,0.082944,0.388794,0.158675,0.163045,0.161932,0.190277,0.227103,0.152755,0.108698,0.174362,0.100699,0.160392,0.127490,0.343873,0.121299,0.208493,0.179832,0.358279,0.294455,0.417474,0.180810,0.269072,0.146975,0.129709,0.120299,0.147125,0.155585,0.097584,0.156256,0.114720,0.105602,0.198029,0.153134,0.122813,0.055449,0.155013,0.081320,0.328993,0.132795,0.284432,0.055722,1.000000,0.134303,0.134913,0.181228,0.194438
96,willow tree,8,0.148977,0.064287,0.196380,0.203985,0.257875,0.076145,0.126009,0.150667,0.218868,0.098840,0.176014,0.299180,0.395638,0.196751,0.141529,0.097497,0.095289,0.391059,0.148366,0.179756,0.095242,0.107511,0.057675,0.414907,0.064032,0.166199,0.103166,0.273093,0.077998,0.166570,0.107976,0.189148,0.191423,0.616625,0.072124,0.301473,0.070071,0.475673,0.157633,0.105122,0.187902,0.129733,0.110667,0.087591,0.176229,0.157760,0.291114,0.642753,0.118706,0.325376,0.118231,0.159978,0.685350,0.108164,0.028347,0.283474,0.380322,0.131176,0.162989,0.621825,0.432094,0.153871,0.064859,0.208902,0.110438,0.171010,0.146416,0.091554,0.419463,0.147578,0.166909,0.339531,0.148439,0.035063,0.161923,0.226277,0.273524,0.149685,0.165210,0.135588,0.144029,0.165246,0.071726,0.094016,0.190398,0.148594,0.047455,0.117371,0.041495,0.207731,0.131011,0.194180,0.117968,0.142336,0.120468,0.134303,1.000000,0.077994,0.183210,0.156548
97,wolf,8,0.087690,0.087137,0.057896,0.289282,0.240532,0.088561,0.104094,0.108592,0.138970,0.129676,0.103293,0.091827,0.077247,0.094120,0.121373,0.110695,0.116285,0.150711,0.069813,0.138780,0.085159,0.117284,0.144336,0.103440,0.078051,0.110079,0.161561,0.283376,0.078140,0.208520,0.100258,0.108071,0.094273,0.214595,0.364682,0.094705,0.202230,0.131507,0.327360,0.047166,0.080527,0.054119,0.353756,0.245268,0.136902,0.142091,0.108716,0.107670,0.116557,0.138320,0.223809,0.148080,0.061579,0.088670,0.111985,0.242246,0.093895,0.068800,0.104455,0.149676,0.089725,0.100470,0.059643,0.189082,0.253255,0.190257,0.353728,0.135627,0.085707,0.086141,0.144611,0.091139,0.208507,0.120209,0.283526,0.141288,0.092121,0.066502,0.092530,0.114765,0.309802,0.079649,0.036154,0.096846,0.083846,0.092944,0.059789,0.086949,0.247067,0.091803,0.100642,0.152792,0.069547,0.144999,0.071847,0.134913,0.077994,1.000000,0.101963,0.087420
98,woman,8,0.138565,0.046918,0.394402,0.180745,0.165353,0.165700,0.119168,0.097493,0.202459,0.200538,0.229421,0.538166,0.102968,0.138453,0.149370,0.098725,0.167530,0.170838,0.106882,0.152035,0.183435,0.164569,0.172361,0.276170,0.062740,0.227218,0.106489,0.162137,0.162586,0.202831,0.118103,0.089491,0.160850,0.197344,0.059480,0.615060,0.103208,0.203017,0.122759,0.119822,0.236060,0.037716,0.112755,0.142352,0.174836,0.140422,0.616035,0.198319,0.104049,0.168218,0.103138,0.070965,0.184386,0.143321,0.099140,0.225995,0.209347,0.188693,0.119877,0.229623,0.189271,0.188464,0.061482,0.080043,0.098052,0.154541,0.079834,0.117106,0.142640,0.135844,0.192728,0.199533,0.070064,0.096070,0.074696,0.151507,0.173352,0.065078,0.112434,0.139523,0.077448,0.110062,0.120705,0.129799,0.210653,0.106933,0.092091,0.205813,0.119603,0.088089,0.056469,0.162217,0.105707,0.100894,0.195582,0.181228,0.183210,0.101963,1.000000,0.136202
99,worm,8,0.162523,0.134469,0.125731,0.133809,0.224772,0.051635,0.181192,0.280316,0.174147,0.143875,0.293348,0.144371,0.142048,0.117541,0.269650,0.081309,0.124525,0.111337,0.387022,0.117791,0.127709,0.062265,0.206682,0.258987,0.248086,0.112410,0.275816,0.221664,0.156929,0.211682,0.165733,0.129332,0.281366,0.212356,0.020272,0.116624,0.161590,0.137530,0.086406,0.131412,0.214786,0.049384,0.109513,0.096833,0.352436,0.311437,0.173919,0.152937,0.099650,0.184630,0.281368,0.212605,0.151924,0.140014,0.087337,0.296534,0.097491,0.185065,0.104739,0.213824,0.171906,0.262748,0.090213,0.124361,0.135379,0.137411,0.116326,0.315469,0.158547,0.227837,0.152175,0.206827,0.151919,0.154168,0.258936,0.293519,0.148077,0.331319,0.558611,0.356851,0.159076,0.061206,0.061049,0.170425,0.112001,0.144335,0.133105,0.171230,0.096787,0.084854,0.086699,0.244938,0.143320,0.174298,0.091106,0.194438,0.156548,0.087420,0.136202,1.000000
