class_id,class_name,intro_session,0:house finch,1:robin,2:triceratops,3:green mamba,4:harvestman,5:toucan,6:goose,7:jellyfish,8:nematode,9:king crab,10:dugong,11:Walker hound,12:Ibizan hound,13:Saluki,14:golden retriever,15:Gordon setter,16:komondor,17:boxer,18:Tibetan mastiff,19:French bulldog,20:malamute,21:dalmatian,22:Newfoundland,23:miniature poodle,24:white wolf,25:African hunting dog,26:Arctic fox,27:lion,28:meerkat,29:ladybug,30:rhinoceros beetle,31:ant,32:black-footed ferret,33:three-toed sloth,34:rock beauty,35:aircraft carrier,36:ashcan,37:barrel,38:beer bottle,39:bookshop,40:cannon,41:carousel,42:carton,43:catamaran,44:chime,45:clog,46:cocktail shaker,47:combination lock,48:crate,49:cuirass,50:dishrag,51:dome,52:electric guitar,53:file,54:fire screen,55:frying pan,56:garbage truck,57:hair slide,58:holster,59:horizontal bar,60:hourglass,61:iPod,62:lipstick,63:miniskirt,64:missile,65:mixing bowl,66:oboe,67:organ,68:parallel bars,69:pencil box,70:photocopier,71:poncho,72:prayer rug,73:reel,74:school bus,75:scoreboard,76:slot,77:snorkel,78:solar dish,79:spider web,80:stage,81:tank,82:theater curtain,83:tile roof,84:tobacco shop,85:unicycle,86:upright,87:vase,88:wok,89:worm fence,90:yawl,91:street sign,92:consomme,93:trifle,94:hotdog,95:orange,96:cliff,97:coral reef,98:bolete,99:ear
38,beer bottle,0,0.006852,0.036452,0.025530,0.060119,0.034854,0.019877,0.017019,0.061862,0.018538,-0.000203,0.028337,0.073149,0.056267,0.032764,0.026811,-0.010067,0.000630,0.028405,-0.015475,0.036367,-0.013105,0.032368,0.011867,-0.031814,0.004457,-0.050148,0.005917,-0.039401,0.040081,0.007041,0.050295,0.006309,0.061651,0.052329,-0.024109,0.000640,0.082558,0.102659,1.000000,0.020211,0.070970,-0.044649,0.039063,-0.044699,0.057078,0.072354,0.120210,0.071961,0.067256,0.019942,0.018006,-0.010643,0.064796,0.014064,-0.003133,0.049815,0.027767,-0.022583,0.042617,0.027768,0.015246,0.025161,0.018112,0.031292,0.023697,0.042487,0.025443,0.003798,0.014948,0.016004,0.062381,0.046416,0.015594,0.033250,0.000956,0.063027,0.021429,0.055537,0.004181,0.033241,0.078473,-0.043533,0.008377,0.013747,0.113139,0.027984,-0.015692,0.050892,0.047777,0.047150,-0.024373,0.043665,0.060004,0.014433,0.059737,0.043741,0.025180,0.002969,0.004472,0.016685
39,bookshop,0,-0.007188,0.004677,0.042197,0.045540,0.020108,-0.040997,-0.037161,-0.013719,0.006390,-0.004110,-0.012075,-0.022817,-0.002196,0.005788,-0.028637,0.053072,0.075031,0.023539,0.000892,0.011103,0.023323,0.003088,-0.019466,-0.037253,-0.010117,-0.029124,-0.037173,0.010191,-0.059645,0.022894,0.028513,0.018088,0.005925,0.004880,0.010267,0.006392,0.097508,0.049195,0.020211,1.000000,0.026629,-0.010375,0.121269,0.027095,0.004024,0.029586,0.006733,0.064623,0.091384,0.007897,-0.004221,0.083743,0.040787,0.122230,0.075658,0.045395,0.024043,-0.018238,0.039656,0.009060,-0.000801,0.042342,0.053083,0.032856,-0.024165,0.021954,0.048294,0.039190,0.006261,0.042005,0.043294,0.033686,0.028451,-0.002724,0.028291,0.016840,0.051496,0.003427,0.036952,0.027152,0.081879,-0.069632,0.011747,0.021275,0.565471,0.017311,0.052508,0.028083,0.061429,0.049572,-0.014680,0.102298,-0.019493,0.000616,0.017589,-0.002030,0.044218,0.072488,0.026175,0.024378
40,cannon,0,-0.041478,-0.000507,0.077433,0.084828,-0.041435,-0.017913,0.000358,0.009898,-0.007068,0.024523,0.137227,0.035816,0.020911,0.007574,-0.037974,-0.017419,0.038694,0.044589,-0.011309,0.039501,-0.002940,0.028173,0.028573,-0.030717,0.011284,0.029833,-0.002207,0.028592,0.008168,0.008627,0.018680,-0.001173,0.057503,0.021465,-0.046930,0.034168,0.108625,0.081963,0.070970,0.026629,1.000000,0.046540,0.019246,0.042055,0.104868,0.041327,-0.039660,0.042506,0.093913,0.059026,0.007679,0.057520,0.016460,0.001500,-0.025700,0.050699,0.061369,0.025408,0.050361,0.051279,-0.014397,-0.037623,0.046937,-0.001240,0.164666,0.063269,0.030062,-0.009043,0.078080,0.018677,0.042369,0.029630,-0.005832,0.049700,0.041371,0.015092,-0.034431,-0.025801,0.077037,-0.031447,0.005046,0.178582,-0.060209,0.059967,0.039558,0.029638,-0.053121,-0.015788,0.018659,0.081036,0.017507,0.069774,0.022550,-0.007579,0.010039,0.032152,0.002934,-0.032034,-0.020028,-0.017690
41,carousel,0,0.003768,-0.016630,0.131623,0.019206,-0.027328,0.053130,0.013159,-0.002225,-0.008991,0.031268,0.028027,0.058024,0.054674,0.035186,0.038554,0.012793,0.032649,0.037193,0.018701,0.042113,0.055944,0.033960,0.057184,0.055379,-0.043520,0.053326,-0.018178,0.029840,0.002785,0.008232,0.046607,-0.002704,0.038464,0.084199,0.035539,-0.020320,0.001315,0.056508,-0.044649,-0.010375,0.046540,1.000000,0.016722,0.022997,0.081127,0.074703,0.032007,0.008772,0.032871,0.062066,-0.050905,0.085578,0.049103,-0.050204,0.045254,-0.003909,0.013010,0.080654,0.026080,0.095395,-0.012755,0.025206,0.015745,0.052415,-0.009448,-0.013934,0.027406,0.050842,0.057633,-0.020312,-0.038759,-0.022000,0.036947,0.039105,0.108820,0.021675,0.146580,0.058223,0.026168,0.048859,0.099965,0.005569,0.097806,0.039052,0.016634,0.086650,-0.034950,0.039069,0.024862,0.033799,-0.032063,0.021712,0.049450,0.046041,-0.014595,-0.039001,0.009762,-0.024154,0.031944,0.029726
42,carton,0,0.012214,0.019090,0.014320,0.025350,0.011094,-0.023365,0.021599,0.016084,-0.033483,0.004784,0.015009,0.016975,0.037089,0.000512,-0.035181,0.025374,-0.004465,-0.039411,-0.010198,-0.024835,-0.024132,-0.057071,-0.020872,-0.032167,-0.056924,-0.008434,-0.031856,0.010828,-0.048248,0.012326,0.031710,0.015081,0.011174,0.006032,0.048120,0.004368,0.171158,0.010529,0.039063,0.121269,0.019246,0.016722,1.000000,0.021549,0.001127,0.035312,0.055987,0.001149,0.396619,0.006405,-0.015478,-0.038943,-0.021878,0.107522,0.103248,0.032424,0.062583,0.054008,-0.012172,0.025202,0.039989,0.039403,0.047907,0.019369,-0.028531,0.051131,-0.018319,-0.052410,0.055745,0.073018,0.070829,0.001753,0.042972,0.023619,-0.052732,0.004669,0.007332,0.017562,0.022882,-0.015895,0.054189,0.009300,-0.003794,0.055294,0.204894,0.024523,0.008762,0.107766,0.047575,0.036165,0.011035,0.031278,0.023403,0.011857,0.072046,0.057253,0.028165,0.023238,0.044014,-0.003549
43,catamaran,0,-0.010845,0.025357,-0.018179,0.017189,-0.036581,0.033010,0.015478,0.052041,-0.021612,0.029518,0.027953,0.024583,0.002036,0.033793,-0.040462,-0.031551,-0.000371,0.008973,-0.051336,0.013027,-0.014053,-0.000332,-0.054184,-0.015467,0.020659,-0.005502,0.001420,0.017160,0.033555,0.030324,-0.019278,-0.031739,-0.002143,-0.034078,0.004781,0.044071,-0.027529,-0.061339,-0.044699,0.027095,0.042055,0.022997,0.021549,1.000000,0.001919,0.013014,-0.012980,0.060411,0.003915,-0.024842,0.003112,0.040964,-0.007735,-0.021669,-0.015618,-0.049313,0.064298,-0.029872,-0.005585,0.039381,-0.027366,0.048315,-0.016453,-0.028439,0.074945,-0.019543,0.004812,0.009987,0.051874,0.010041,-0.001801,-0.023605,0.005112,0.001340,0.050486,0.008155,0.000261,0.118583,0.085421,-0.033407,-0.002809,0.080845,0.027890,0.014907,-0.021403,0.078307,-0.013052,-0.005058,-0.017912,0.002820,0.511631,0.066664,0.043895,-0.008078,0.008535,0.006588,0.118938,0.043042,0.017887,-0.006885
44,chime,0,0.008465,0.017954,0.006723,-0.002311,0.002273,0.010810,-0.004257,0.019185,0.044501,0.032378,0.033244,0.009865,0.051533,0.008841,-0.006949,-0.034048,0.028694,-0.036780,-0.016841,-0.011744,0.032782,0.010824,0.025541,-0.010719,0.001358,0.038823,0.025100,0.008999,0.018983,-0.060340,-0.020221,0.003294,-0.021902,0.040215,0.062337,0.002956,0.043622,0.056551,0.057078,0.004024,0.104868,0.081127,0.001127,0.001919,1.000000,0.092352,0.117975,0.046128,0.054657,0.069505,0.013266,0.063952,0.040043,0.036674,0.090042,0.107403,0.046106,0.074438,0.027752,0.063442,0.114697,-0.004867,0.031561,0.007880,0.070424,0.033394,0.087790,0.167181,0.051852,0.036088,0.043833,0.070072,0.047778,0.089747,0.046515,0.089761,-0.015856,0.029569,0.117401,0.083073,0.071709,-0.001401,0.042244,0.055622,0.039206,0.086539,0.048741,0.059550,0.096890,-0.003529,-0.004585,0.046205,0.032448,-0.015152,-0.011973,0.032785,-0.004822,-0.008765,-0.018267,-0.036492
45,clog,0,0.026705,0.016579,0.067910,0.034141,0.005089,0.012416,0.056749,-0.004947,0.035733,-0.032410,0.041738,0.049998,0.037966,0.009050,-0.004120,-0.005468,0.014594,0.055912,-0.009036,0.026755,0.034449,0.028763,-0.007407,0.018183,-0.005596,0.012816,-0.026351,0.014002,0.002485,0.057822,0.060008,-0.001504,0.033671,0.008950,0.056366,0.002402,0.009680,0.043188,0.072354,0.029586,0.041327,0.074703,0.035312,0.013014,0.092352,1.000000,0.016604,0.012247,0.062407,0.088565,0.016015,0.017350,0.033118,0.077673,-0.004491,0.046464,-0.003181,0.158445,0.114767,0.017835,0.030833,0.000139,0.070665,0.152201,0.024257,0.043301,0.007085,0.028690,0.032495,0.072692,0.053115,0.039210,0.056585,0.010693,0.008500,-0.018141,0.018290,0.039305,-0.028003,-0.002691,0.049219,-0.008362,0.063850,0.049251,0.065447,0.058640,-0.015949,0.095473,-0.002501,-0.033539,0.014291,0.006454,0.018069,0.000037,0.059830,0.035063,0.020324,-0.003928,-0.021919,0.053737
46,cocktail shaker,0,0.031914,0.050674,-0.011173,0.005266,-0.016122,-0.051497,0.041906,-0.020941,0.032004,-0.030505,-0.009295,-0.016400,0.044296,0.027407,0.001061,-0.003659,0.011017,-0.125319,-0.078749,-0.041809,-0.024295,-0.020650,-0.065833,-0.020766,0.003493,-0.019416,-0.004231,-0.022114,0.029112,0.006580,0.021428,0.024264,-0.012406,0.048722,-0.004626,-0.001615,0.160124,0.060782,0.120210,0.006733,-0.039660,0.032007,0.055987,-0.012980,0.117975,0.016604,1.000000,0.086993,0.051095,0.125715,-0.008903,-0.008789,-0.033021,0.015344,0.060612,0.056878,-0.032737,0.048653,0.076270,0.057251,0.105561,0.026938,0.155714,0.071841,0.064335,0.029279,0.029792,0.080399,0.064048,-0.012644,0.015613,0.020228,0.022616,0.077057,-0.064099,0.001629,0.075768,0.027615,0.022171,0.029067,0.045981,-0.031178,0.035265,0.001983,0.029853,0.019630,0.003143,0.248955,0.069120,-0.039288,-0.033943,0.005561,0.036641,0.052029,0.009475,0.016203,-0.006488,-0.024045,0.008052,0.030091
47,combination lock,0,-0.039315,0.034632,-0.000118,0.018790,0.039642,-0.000878,0.011420,0.031728,0.013771,-0.025427,0.000817,0.024403,0.016461,0.006770,-0.038441,-0.023535,-0.009350,-0.000774,-0.021447,0.032662,0.005184,0.042276,-0.045316,0.010857,-0.004943,0.075487,-0.029045,0.042595,0.004196,0.017625,-0.042379,0.060854,-0.000902,0.030246,-0.078992,0.012076,0.070262,0.018537,0.071961,0.064623,0.042506,0.008772,0.001149,0.060411,0.046128,0.012247,0.086993,1.000000,0.035070,0.021040,-0.042299,0.057057,0.112019,0.060957,0.007688,0.068277,0.034700,0.085179,0.063196,0.050519,0.001725,0.103377,0.081673,0.043814,-0.002017,0.069166,0.041302,0.062917,0.019899,0.026416,0.006416,-0.028680,0.034972,0.118757,0.011909,0.056790,0.133887,0.029151,-0.034588,0.047273,0.027176,0.030810,-0.002100,0.021920,0.041882,0.054642,0.013597,0.035683,0.052957,0.039440,-0.023451,0.055550,-0.012840,0.003074,-0.017242,0.001985,0.013924,-0.017203,-0.022599,0.035473
48,crate,0,0.028103,-0.042179,0.026991,-0.010961,0.041475,-0.008659,-0.024945,-0.038832,0.010441,0.018389,-0.014761,0.006973,0.021942,0.039816,0.055662,0.046289,-0.018835,-0.027965,0.000664,-0.025514,0.022362,0.020710,-0.003013,0.006138,0.006957,0.043514,0.044396,-0.006817,0.032073,0.010813,-0.010238,0.012832,0.009511,0.022827,0.019729,-0.016894,0.251608,0.365016,0.067256,0.091384,0.093913,0.032871,0.396619,0.003915,0.054657,0.062407,0.051095,0.035070,1.000000,0.047382,0.028543,-0.010809,0.001157,0.228872,0.105919,0.009475,0.087772,0.007124,-0.025059,0.022110,0.042222,-0.011754,0.013669,0.052513,0.043586,0.059054,0.019856,0.020889,0.056042,0.043057,0.037116,0.052523,0.025173,0.022796,-0.036554,0.040393,0.023347,0.044750,0.030979,-0.014818,0.075878,0.007374,0.024911,0.047112,0.161069,0.081884,0.009538,0.076708,0.030899,0.158280,0.014463,0.048165,0.043276,0.024319,-0.010418,0.074102,0.018763,0.014846,-0.006266,-0.006384
49,cuirass,0,-0.003945,0.019452,0.073237,0.045592,-0.022347,-0.013063,0.015003,-0.003794,-0.008189,0.009736,0.016868,-0.031309,0.002064,-0.042551,-0.010059,-0.008774,-0.034285,-0.003028,-0.074602,0.004241,-0.037849,0.036203,-0.002911,-0.004644,-0.017852,-0.008326,-0.055168,0.049645,0.006676,-0.008436,0.066559,0.000579,-0.022880,0.025877,0.021152,0.008659,0.020064,0.075533,0.019942,0.007897,0.059026,0.062066,0.006405,-0.024842,0.069505,0.088565,0.125715,0.021040,0.047382,1.000000,-0.001158,0.048131,-0.011741,0.014772,0.047318,0.008619,0.021166,0.039345,0.130727,-0.039318,-0.001296,-0.024099,0.023449,0.073504,0.031991,0.002520,0.022522,0.054353,-0.034519,-0.065409,0.006929,0.046409,0.005473,-0.008896,0.003156,0.012669,0.084036,0.083841,0.076183,0.026206,-0.007164,0.023973,0.019609,0.015330,-0.021594,0.000219,0.010435,0.063596,0.022423,0.003967,-0.000670,0.019961,0.036433,0.013797,-0.021318,0.025687,-0.004868,-0.032036,-0.021474,-0.021571
50,dishrag,0,-0.007625,0.015199,0.003659,0.027268,-0.024732,-0.009430,-0.010412,-0.042386,0.009000,0.013103,-0.057997,0.008825,-0.037919,-0.036125,0.033759,-0.019691,0.064048,0.010178,-0.002926,-0.030853,-0.029183,0.016261,0.018570,0.044317,-0.014316,0.001940,0.008981,-0.020177,0.068462,-0.016593,-0.029113,0.039199,0.039211,0.018963,0.082409,0.005756,0.001711,0.013337,0.018006,-0.004221,0.007679,-0.050905,-0.015478,0.003112,0.013266,0.016015,-0.008903,-0.042299,0.028543,-0.001158,1.000000,0.004915,-0.002893,-0.005142,-0.014574,0.045483,-0.009369,0.065174,0.103380,0.003050,-0.016176,0.075531,0.046742,0.058468,0.002524,0.023343,0.050851,-0.009487,0.007389,0.145892,-0.007919,0.415337,0.184831,0.000638,-0.014688,0.048726,-0.033549,0.009714,-0.031308,0.001160,0.009542,0.005887,0.022643,0.013733,-0.011592,-0.001960,-0.038406,0.041486,0.053477,0.070515,0.000659,0.031542,0.027034,0.003566,-0.041968,0.047299,-0.016159,0.107388,0.001330,-0.025486
51,dome,0,-0.022803,-0.016549,0.002943,-0.005751,0.020696,-0.031181,0.051485,0.124935,0.025480,0.003893,-0.022123,0.006945,0.002312,0.041860,0.057248,0.027075,-0.007870,-0.025277,0.007719,0.010920,0.038138,0.024731,0.020945,0.066383,0.018168,0.021399,0.001743,0.005813,0.000004,0.048251,0.012449,0.029692,0.024612,0.066546,0.025535,0.027033,0.020926,-0.010060,-0.010643,0.083743,0.057520,0.085578,-0.038943,0.040964,0.063952,0.017350,-0.008789,0.057057,-0.010809,0.048131,0.004915,1.000000,0.003103,0.039750,0.063241,0.017898,0.015174,0.026375,0.011581,0.020555,-0.021416,-0.031900,0.020816,-0.001597,0.025508,0.062313,0.043466,0.079125,0.020378,0.003884,-0.008161,-0.015226,0.063624,0.038567,0.070840,0.014485,0.014702,-0.005869,0.114812,0.055093,0.022786,0.062614,0.105200,0.084279,0.019337,0.030992,-0.022009,0.000485,0.035776,0.025386,0.019930,0.046324,-0.025216,0.031259,-0.022878,0.077431,0.055779,0.044103,-0.003959,0.042671
52,electric guitar,0,0.007426,0.004355,0.030123,0.040490,0.027444,0.062832,-0.027601,-0.007425,0.002355,-0.011314,-0.043726,0.016103,0.008084,-0.021536,0.023183,-0.033743,-0.034594,-0.005663,0.020299,0.010469,0.022845,0.023406,0.022318,0.030081,0.008493,0.042315,0.011368,0.059142,0.037569,-0.015299,-0.030550,0.028994,0.026905,-0.026729,-0.012112,0.034807,-0.010586,0.004201,0.064796,0.040787,0.016460,0.049103,-0.021878,-0.007735,0.040043,0.033118,-0.033021,0.112019,0.001157,-0.011741,-0.002893,0.003103,1.000000,0.036298,0.070231,-0.007770,-0.040804,0.045458,0.048264,0.039680,0.018492,0.008350,0.054408,0.069353,0.066129,0.055441,0.051084,0.041495,0.024207,0.010320,-0.016361,0.027748,0.030100,0.029231,0.010474,0.040867,0.041160,0.013009,0.026941,0.016919,0.314231,0.025816,0.057148,-0.034393,0.048429,0.040489,0.086066,-0.001459,-0.034120,-0.005389,-0.006113,0.050774,0.036329,-0.040648,0.062134,-0.000529,0.002552,-0.033506,-0.029080,0.004035
53,file,0,0.011487,-0.002814,0.023793,-0.009090,0.039971,0.004025,0.009935,-0.011301,-0.011426,0.028318,-0.011879,-0.007602,0.006947,0.040908,0.009560,0.061809,-0.004153,-0.001884,0.006711,0.002013,0.059455,0.009276,-0.011542,-0.010153,-0.002423,0.021275,-0.022337,-0.045097,-0.007165,0.011325,0.003823,0.030677,0.018744,0.030064,-0.047995,-0.019850,0.198243,0.022318,0.014064,0.122230,0.001500,-0.050204,0.107522,-0.021669,0.036674,0.077673,0.015344,0.060957,0.228872,0.014772,-0.005142,0.039750,0.036298,1.000000,0.085145,0.020342,0.033420,0.022242,-0.002623,0.014912,-0.009636,0.010422,-0.034541,0.016085,-0.001833,0.014825,-0.003532,0.036520,0.072263,-0.005376,0.288818,0.029710,-0.031197,0.011169,-0.017606,-0.003280,0.003660,-0.034038,0.026455,-0.024027,0.010081,-0.032783,0.001535,0.013534,0.100495,0.032347,0.063364,0.088376,0.041799,0.040966,0.029522,0.042995,0.007657,0.006054,-0.000147,0.030781,0.015257,0.001953,-0.033303,-0.049707
54,fire screen,0,0.023649,-0.034743,0.050134,0.000891,0.038564,0.021701,0.061665,0.010097,-0.021521,-0.045208,-0.023457,0.058826,0.002110,-0.012052,0.000179,0.009380,0.007353,-0.012205,0.006737,-0.004526,0.017334,0.022468,0.006694,-0.009464,0.000618,0.057364,0.000570,-0.028767,-0.008891,-0.002372,-0.010492,-0.006594,0.001591,0.026069,-0.012926,-0.003289,0.168704,0.036016,-0.003133,0.075658,-0.025700,0.045254,0.103248,-0.015618,0.090042,-0.004491,0.060612,0.007688,0.105919,0.047318,-0.014574,0.063241,0.070231,0.085145,1.000000,0.087127,0.010586,0.080896,-0.021138,0.064446,0.047116,-0.032292,-0.007273,0.072782,0.033738,-0.042247,-0.001286,0.065862,0.107738,0.047679,0.003826,0.039153,0.135117,0.011292,0.007492,0.061691,0.052986,-0.027839,0.120761,0.044843,0.057181,0.010428,0.109508,0.010668,0.024778,0.024118,0.079554,0.142136,0.090569,0.123224,-0.052514,0.024247,-0.037886,0.016998,-0.018658,0.037443,0.016333,0.019993,-0.004027,0.046296
55,frying pan,0,-0.009977,-0.021980,0.017391,0.062358,0.041932,0.001654,0.057910,0.002625,0.046000,0.066908,0.029184,0.038527,-0.020363,0.032489,0.047860,0.012497,0.016372,-0.004522,0.013439,0.024143,0.012574,-0.018006,0.049998,-0.017736,-0.011091,-0.006186,0.012612,0.007623,0.010807,0.005822,0.005538,0.012065,0.012917,0.002315,-0.012605,0.017578,0.041084,0.022127,0.049815,0.045395,0.050699,-0.003909,0.032424,-0.049313,0.107403,0.046464,0.056878,0.068277,0.009475,0.008619,0.045483,0.017898,-0.007770,0.020342,0.087127,1.000000,0.043961,0.055998,0.059742,-0.002501,0.016185,0.003368,0.015112,0.005959,-0.033723,0.269785,0.006219,0.011387,-0.009140,-0.008159,0.019503,0.046024,0.002510,-0.013563,-0.015252,0.031006,-0.029139,0.043198,-0.000561,0.010042,0.025659,0.011507,0.048359,0.010457,0.032557,0.048701,-0.002046,0.006093,0.666100,-0.044499,-0.001548,0.094457,0.124531,0.036794,0.008250,0.022607,0.033718,-0.000275,0.018702,0.066760
56,garbage truck,0,-0.008762,0.037789,0.001654,0.009882,0.010464,-0.009554,0.044825,0.050089,0.007966,-0.002732,0.031514,0.038723,0.010096,0.023787,-0.013820,-0.009461,-0.034893,0.099707,0.009460,0.037126,0.068771,0.004702,-0.003347,0.033191,0.026164,0.001592,-0.013994,-0.017824,-0.013691,0.066863,0.035821,0.046260,0.021068,0.047160,-0.007518,-0.010760,0.201132,0.042473,0.027767,0.024043,0.061369,0.013010,0.062583,0.064298,0.046106,-0.003181,-0.032737,0.034700,0.087772,0.021166,-0.009369,0.015174,-0.040804,0.033420,0.010586,0.043961,1.000000,-0.054665,-0.024795,-0.019484,0.055569,0.036897,0.005212,0.004914,0.127607,0.013314,0.042179,-0.018442,-0.027568,0.027764,0.057363,0.023585,0.040451,0.011906,0.174645,0.022570,0.049408,0.062199,0.104001,0.032671,0.032374,0.075970,0.036344,0.037047,0.005854,0.072051,0.015398,0.032954,0.044947,0.061703,-0.000304,0.018800,0.005280,0.018130,0.001266,-0.049443,0.051288,0.040207,-0.043617,0.038406
57,hair slide,0,0.005586,-0.001598,0.037955,-0.032819,0.047354,0.053121,0.018819,0.059342,0.051812,0.008541,0.024392,-0.032439,-0.026666,-0.002028,-0.006661,-0.010223,-0.002913,-0.044551,-0.008686,0.003237,-0.021776,-0.000238,-0.011608,0.009867,-0.032080,0.014996,0.006849,-0.023391,0.053464,0.022833,0.064833,0.009828,-0.009423,0.077724,-0.001983,0.071827,-0.005762,-0.009783,-0.022583,-0.018238,0.025408,0.080654,0.054008,-0.029872,0.074438,0.158445,0.048653,0.085179,0.007124,0.039345,0.065174,0.026375,0.045458,0.022242,0.080896,0.055998,-0.054665,1.000000,0.051584,0.036323,-0.008200,0.040090,0.075291,0.080551,-0.047061,0.074569,0.072175,0.041350,0.035907,0.172630,0.041709,0.047215,-0.000419,0.048448,0.017407,0.019158,0.057080,0.055061,0.060179,-0.052854,0.036523,-0.004245,0.069421,0.027498,-0.000016,0.063737,0.015684,0.129022,0.016069,0.075533,-0.030064,0.084209,0.070213,0.046978,0.023014,0.064763,0.011083,0.006444,0.018150,0.036075
