phase	dataset	seed	results_json	params
ablation_bimc	CIFAR100	1	experiments/bmvc_1256_20260508-124032/CIFAR100/bimc/seed1_20260508-124039/results.json	train_cfg=bimc.yaml
ablation_bimc_ensemble	CIFAR100	1	experiments/bmvc_1256_20260508-124032/CIFAR100/bimc_ensemble/seed1_20260508-124254/results.json	train_cfg=bimc_ensemble.yaml
ablation_dino_fusion	CIFAR100	1	experiments/bmvc_1256_20260508-124032/CIFAR100/bimc_dino_fusion_ensemble/seed1_20260508-124510/results.json	train_cfg=bimc_dino_fusion.yaml
ablation_bimc	miniimagenet	1	experiments/bmvc_1256_20260508-124032/miniimagenet/bimc/seed1_20260508-125327/results.json	train_cfg=bimc.yaml
ablation_bimc_ensemble	miniimagenet	1	experiments/bmvc_1256_20260508-124032/miniimagenet/bimc_ensemble/seed1_20260508-125544/results.json	train_cfg=bimc_ensemble.yaml
ablation_dino_fusion	miniimagenet	1	experiments/bmvc_1256_20260508-124032/miniimagenet/bimc_dino_fusion_ensemble/seed1_20260508-125802/results.json	train_cfg=bimc_dino_fusion.yaml
ablation_bimc	cub200	1	experiments/bmvc_1256_20260508-124032/cub200/bimc/seed1_20260508-130622/results.json	train_cfg=bimc.yaml
ablation_bimc_ensemble	cub200	1	experiments/bmvc_1256_20260508-124032/cub200/bimc_ensemble/seed1_20260508-130745/results.json	train_cfg=bimc_ensemble.yaml
ablation_dino_fusion	cub200	1	experiments/bmvc_1256_20260508-124032/cub200/bimc_dino_fusion_ensemble/seed1_20260508-130912/results.json	train_cfg=bimc_dino_fusion.yaml
ablation_bimc	CIFAR100	2	experiments/bmvc_1256_20260508-124032/CIFAR100/bimc/seed2_20260508-155740/results.json	train_cfg=bimc.yaml
ablation_bimc_ensemble	CIFAR100	2	experiments/bmvc_1256_20260508-124032/CIFAR100/bimc_ensemble/seed2_20260508-155959/results.json	train_cfg=bimc_ensemble.yaml
ablation_dino_fusion	CIFAR100	2	experiments/bmvc_1256_20260508-124032/CIFAR100/bimc_dino_fusion_ensemble/seed2_20260508-160223/results.json	train_cfg=bimc_dino_fusion.yaml
ablation_bimc	miniimagenet	2	experiments/bmvc_1256_20260508-124032/miniimagenet/bimc/seed2_20260508-161028/results.json	train_cfg=bimc.yaml
ablation_bimc_ensemble	miniimagenet	2	experiments/bmvc_1256_20260508-124032/miniimagenet/bimc_ensemble/seed2_20260508-161245/results.json	train_cfg=bimc_ensemble.yaml
ablation_dino_fusion	miniimagenet	2	experiments/bmvc_1256_20260508-124032/miniimagenet/bimc_dino_fusion_ensemble/seed2_20260508-161502/results.json	train_cfg=bimc_dino_fusion.yaml
ablation_bimc	cub200	2	experiments/bmvc_1256_20260508-124032/cub200/bimc/seed2_20260508-162322/results.json	train_cfg=bimc.yaml
ablation_bimc_ensemble	cub200	2	experiments/bmvc_1256_20260508-124032/cub200/bimc_ensemble/seed2_20260508-162445/results.json	train_cfg=bimc_ensemble.yaml
ablation_dino_fusion	cub200	2	experiments/bmvc_1256_20260508-124032/cub200/bimc_dino_fusion_ensemble/seed2_20260508-162608/results.json	train_cfg=bimc_dino_fusion.yaml
ablation_bimc	CIFAR100	3	experiments/bmvc_1256_20260508-124032/CIFAR100/bimc/seed3_20260508-163037/results.json	train_cfg=bimc.yaml
ablation_bimc_ensemble	CIFAR100	3	experiments/bmvc_1256_20260508-124032/CIFAR100/bimc_ensemble/seed3_20260508-163253/results.json	train_cfg=bimc_ensemble.yaml
ablation_dino_fusion	CIFAR100	3	experiments/bmvc_1256_20260508-124032/CIFAR100/bimc_dino_fusion_ensemble/seed3_20260508-163510/results.json	train_cfg=bimc_dino_fusion.yaml
ablation_bimc	miniimagenet	3	experiments/bmvc_1256_20260508-124032/miniimagenet/bimc/seed3_20260508-164328/results.json	train_cfg=bimc.yaml
ablation_bimc_ensemble	miniimagenet	3	experiments/bmvc_1256_20260508-124032/miniimagenet/bimc_ensemble/seed3_20260508-164545/results.json	train_cfg=bimc_ensemble.yaml
ablation_dino_fusion	miniimagenet	3	experiments/bmvc_1256_20260508-124032/miniimagenet/bimc_dino_fusion_ensemble/seed3_20260508-164803/results.json	train_cfg=bimc_dino_fusion.yaml
ablation_bimc	cub200	3	experiments/bmvc_1256_20260508-124032/cub200/bimc/seed3_20260508-165623/results.json	train_cfg=bimc.yaml
ablation_bimc_ensemble	cub200	3	experiments/bmvc_1256_20260508-124032/cub200/bimc_ensemble/seed3_20260508-165746/results.json	train_cfg=bimc_ensemble.yaml
ablation_dino_fusion	cub200	3	experiments/bmvc_1256_20260508-124032/cub200/bimc_dino_fusion_ensemble/seed3_20260508-165909/results.json	train_cfg=bimc_dino_fusion.yaml
ablation_bimc	CIFAR100	4	experiments/bmvc_1256_20260508-124032/CIFAR100/bimc/seed4_20260508-170338/results.json	train_cfg=bimc.yaml
ablation_bimc_ensemble	CIFAR100	4	experiments/bmvc_1256_20260508-124032/CIFAR100/bimc_ensemble/seed4_20260508-170555/results.json	train_cfg=bimc_ensemble.yaml
ablation_dino_fusion	CIFAR100	4	experiments/bmvc_1256_20260508-124032/CIFAR100/bimc_dino_fusion_ensemble/seed4_20260508-170813/results.json	train_cfg=bimc_dino_fusion.yaml
ablation_bimc	miniimagenet	4	experiments/bmvc_1256_20260508-124032/miniimagenet/bimc/seed4_20260508-171630/results.json	train_cfg=bimc.yaml
ablation_bimc_ensemble	miniimagenet	4	experiments/bmvc_1256_20260508-124032/miniimagenet/bimc_ensemble/seed4_20260508-171847/results.json	train_cfg=bimc_ensemble.yaml
ablation_dino_fusion	miniimagenet	4	experiments/bmvc_1256_20260508-124032/miniimagenet/bimc_dino_fusion_ensemble/seed4_20260508-172104/results.json	train_cfg=bimc_dino_fusion.yaml
ablation_bimc	cub200	4	experiments/bmvc_1256_20260508-124032/cub200/bimc/seed4_20260508-172924/results.json	train_cfg=bimc.yaml
ablation_bimc_ensemble	cub200	4	experiments/bmvc_1256_20260508-124032/cub200/bimc_ensemble/seed4_20260508-173047/results.json	train_cfg=bimc_ensemble.yaml
ablation_dino_fusion	cub200	4	experiments/bmvc_1256_20260508-124032/cub200/bimc_dino_fusion_ensemble/seed4_20260508-173210/results.json	train_cfg=bimc_dino_fusion.yaml
ablation_bimc	CIFAR100	5	experiments/bmvc_1256_20260508-124032/CIFAR100/bimc/seed5_20260508-173640/results.json	train_cfg=bimc.yaml
ablation_bimc_ensemble	CIFAR100	5	experiments/bmvc_1256_20260508-124032/CIFAR100/bimc_ensemble/seed5_20260508-173856/results.json	train_cfg=bimc_ensemble.yaml
ablation_dino_fusion	CIFAR100	5	experiments/bmvc_1256_20260508-124032/CIFAR100/bimc_dino_fusion_ensemble/seed5_20260508-174113/results.json	train_cfg=bimc_dino_fusion.yaml
ablation_bimc	miniimagenet	5	experiments/bmvc_1256_20260508-124032/miniimagenet/bimc/seed5_20260508-174930/results.json	train_cfg=bimc.yaml
ablation_bimc_ensemble	miniimagenet	5	experiments/bmvc_1256_20260508-124032/miniimagenet/bimc_ensemble/seed5_20260508-175148/results.json	train_cfg=bimc_ensemble.yaml
ablation_dino_fusion	miniimagenet	5	experiments/bmvc_1256_20260508-124032/miniimagenet/bimc_dino_fusion_ensemble/seed5_20260508-175405/results.json	train_cfg=bimc_dino_fusion.yaml
ablation_bimc	cub200	5	experiments/bmvc_1256_20260508-124032/cub200/bimc/seed5_20260508-180225/results.json	train_cfg=bimc.yaml
ablation_bimc_ensemble	cub200	5	experiments/bmvc_1256_20260508-124032/cub200/bimc_ensemble/seed5_20260508-180348/results.json	train_cfg=bimc_ensemble.yaml
ablation_dino_fusion	cub200	5	experiments/bmvc_1256_20260508-124032/cub200/bimc_dino_fusion_ensemble/seed5_20260508-180511/results.json	train_cfg=bimc_dino_fusion.yaml
ablation_bimc	CIFAR100	6	experiments/bmvc_1256_20260508-124032/CIFAR100/bimc/seed6_20260508-180940/results.json	train_cfg=bimc.yaml
ablation_bimc_ensemble	CIFAR100	6	experiments/bmvc_1256_20260508-124032/CIFAR100/bimc_ensemble/seed6_20260508-181157/results.json	train_cfg=bimc_ensemble.yaml
ablation_dino_fusion	CIFAR100	6	experiments/bmvc_1256_20260508-124032/CIFAR100/bimc_dino_fusion_ensemble/seed6_20260508-181414/results.json	train_cfg=bimc_dino_fusion.yaml
ablation_bimc	miniimagenet	6	experiments/bmvc_1256_20260508-124032/miniimagenet/bimc/seed6_20260508-182230/results.json	train_cfg=bimc.yaml
ablation_bimc_ensemble	miniimagenet	6	experiments/bmvc_1256_20260508-124032/miniimagenet/bimc_ensemble/seed6_20260508-182449/results.json	train_cfg=bimc_ensemble.yaml
ablation_dino_fusion	miniimagenet	6	experiments/bmvc_1256_20260508-124032/miniimagenet/bimc_dino_fusion_ensemble/seed6_20260508-182706/results.json	train_cfg=bimc_dino_fusion.yaml
ablation_bimc	cub200	6	experiments/bmvc_1256_20260508-124032/cub200/bimc/seed6_20260508-183525/results.json	train_cfg=bimc.yaml
ablation_bimc_ensemble	cub200	6	experiments/bmvc_1256_20260508-124032/cub200/bimc_ensemble/seed6_20260508-183649/results.json	train_cfg=bimc_ensemble.yaml
ablation_dino_fusion	cub200	6	experiments/bmvc_1256_20260508-124032/cub200/bimc_dino_fusion_ensemble/seed6_20260508-183813/results.json	train_cfg=bimc_dino_fusion.yaml
ablation_bimc	CIFAR100	7	experiments/bmvc_1256_20260508-124032/CIFAR100/bimc/seed7_20260508-184241/results.json	train_cfg=bimc.yaml
ablation_bimc_ensemble	CIFAR100	7	experiments/bmvc_1256_20260508-124032/CIFAR100/bimc_ensemble/seed7_20260508-184458/results.json	train_cfg=bimc_ensemble.yaml
ablation_dino_fusion	CIFAR100	7	experiments/bmvc_1256_20260508-124032/CIFAR100/bimc_dino_fusion_ensemble/seed7_20260508-184715/results.json	train_cfg=bimc_dino_fusion.yaml
ablation_bimc	miniimagenet	7	experiments/bmvc_1256_20260508-124032/miniimagenet/bimc/seed7_20260508-185531/results.json	train_cfg=bimc.yaml
ablation_bimc_ensemble	miniimagenet	7	experiments/bmvc_1256_20260508-124032/miniimagenet/bimc_ensemble/seed7_20260508-185750/results.json	train_cfg=bimc_ensemble.yaml
ablation_dino_fusion	miniimagenet	7	experiments/bmvc_1256_20260508-124032/miniimagenet/bimc_dino_fusion_ensemble/seed7_20260508-190007/results.json	train_cfg=bimc_dino_fusion.yaml
ablation_bimc	cub200	7	experiments/bmvc_1256_20260508-124032/cub200/bimc/seed7_20260508-190826/results.json	train_cfg=bimc.yaml
ablation_bimc_ensemble	cub200	7	experiments/bmvc_1256_20260508-124032/cub200/bimc_ensemble/seed7_20260508-190946/results.json	train_cfg=bimc_ensemble.yaml
ablation_dino_fusion	cub200	7	experiments/bmvc_1256_20260508-124032/cub200/bimc_dino_fusion_ensemble/seed7_20260508-191106/results.json	train_cfg=bimc_dino_fusion.yaml
ablation_bimc	CIFAR100	8	experiments/bmvc_1256_20260508-124032/CIFAR100/bimc/seed8_20260508-191520/results.json	train_cfg=bimc.yaml
ablation_bimc_ensemble	CIFAR100	8	experiments/bmvc_1256_20260508-124032/CIFAR100/bimc_ensemble/seed8_20260508-191730/results.json	train_cfg=bimc_ensemble.yaml
ablation_dino_fusion	CIFAR100	8	experiments/bmvc_1256_20260508-124032/CIFAR100/bimc_dino_fusion_ensemble/seed8_20260508-191941/results.json	train_cfg=bimc_dino_fusion.yaml
ablation_bimc	miniimagenet	8	experiments/bmvc_1256_20260508-124032/miniimagenet/bimc/seed8_20260508-192730/results.json	train_cfg=bimc.yaml
ablation_bimc_ensemble	miniimagenet	8	experiments/bmvc_1256_20260508-124032/miniimagenet/bimc_ensemble/seed8_20260508-192942/results.json	train_cfg=bimc_ensemble.yaml
ablation_dino_fusion	miniimagenet	8	experiments/bmvc_1256_20260508-124032/miniimagenet/bimc_dino_fusion_ensemble/seed8_20260508-193152/results.json	train_cfg=bimc_dino_fusion.yaml
ablation_bimc	cub200	8	experiments/bmvc_1256_20260508-124032/cub200/bimc/seed8_20260508-193944/results.json	train_cfg=bimc.yaml
ablation_bimc_ensemble	cub200	8	experiments/bmvc_1256_20260508-124032/cub200/bimc_ensemble/seed8_20260508-194104/results.json	train_cfg=bimc_ensemble.yaml
ablation_dino_fusion	cub200	8	experiments/bmvc_1256_20260508-124032/cub200/bimc_dino_fusion_ensemble/seed8_20260508-194224/results.json	train_cfg=bimc_dino_fusion.yaml
ablation_bimc	CIFAR100	9	experiments/bmvc_1256_20260508-124032/CIFAR100/bimc/seed9_20260508-194639/results.json	train_cfg=bimc.yaml
ablation_bimc_ensemble	CIFAR100	9	experiments/bmvc_1256_20260508-124032/CIFAR100/bimc_ensemble/seed9_20260508-194849/results.json	train_cfg=bimc_ensemble.yaml
ablation_dino_fusion	CIFAR100	9	experiments/bmvc_1256_20260508-124032/CIFAR100/bimc_dino_fusion_ensemble/seed9_20260508-195059/results.json	train_cfg=bimc_dino_fusion.yaml
ablation_bimc	miniimagenet	9	experiments/bmvc_1256_20260508-124032/miniimagenet/bimc/seed9_20260508-195848/results.json	train_cfg=bimc.yaml
ablation_bimc_ensemble	miniimagenet	9	experiments/bmvc_1256_20260508-124032/miniimagenet/bimc_ensemble/seed9_20260508-200100/results.json	train_cfg=bimc_ensemble.yaml
ablation_dino_fusion	miniimagenet	9	experiments/bmvc_1256_20260508-124032/miniimagenet/bimc_dino_fusion_ensemble/seed9_20260508-200313/results.json	train_cfg=bimc_dino_fusion.yaml
ablation_bimc	cub200	9	experiments/bmvc_1256_20260508-124032/cub200/bimc/seed9_20260508-201132/results.json	train_cfg=bimc.yaml
ablation_bimc_ensemble	cub200	9	experiments/bmvc_1256_20260508-124032/cub200/bimc_ensemble/seed9_20260508-201256/results.json	train_cfg=bimc_ensemble.yaml
ablation_dino_fusion	cub200	9	experiments/bmvc_1256_20260508-124032/cub200/bimc_dino_fusion_ensemble/seed9_20260508-201420/results.json	train_cfg=bimc_dino_fusion.yaml
ablation_bimc	CIFAR100	10	experiments/bmvc_1256_20260508-124032/CIFAR100/bimc/seed10_20260508-201849/results.json	train_cfg=bimc.yaml
ablation_bimc_ensemble	CIFAR100	10	experiments/bmvc_1256_20260508-124032/CIFAR100/bimc_ensemble/seed10_20260508-202106/results.json	train_cfg=bimc_ensemble.yaml
ablation_dino_fusion	CIFAR100	10	experiments/bmvc_1256_20260508-124032/CIFAR100/bimc_dino_fusion_ensemble/seed10_20260508-202324/results.json	train_cfg=bimc_dino_fusion.yaml
ablation_bimc	miniimagenet	10	experiments/bmvc_1256_20260508-124032/miniimagenet/bimc/seed10_20260508-203142/results.json	train_cfg=bimc.yaml
ablation_bimc_ensemble	miniimagenet	10	experiments/bmvc_1256_20260508-124032/miniimagenet/bimc_ensemble/seed10_20260508-203400/results.json	train_cfg=bimc_ensemble.yaml
ablation_dino_fusion	miniimagenet	10	experiments/bmvc_1256_20260508-124032/miniimagenet/bimc_dino_fusion_ensemble/seed10_20260508-203619/results.json	train_cfg=bimc_dino_fusion.yaml
ablation_bimc	cub200	10	experiments/bmvc_1256_20260508-124032/cub200/bimc/seed10_20260508-204439/results.json	train_cfg=bimc.yaml
ablation_bimc_ensemble	cub200	10	experiments/bmvc_1256_20260508-124032/cub200/bimc_ensemble/seed10_20260508-204603/results.json	train_cfg=bimc_ensemble.yaml
ablation_dino_fusion	cub200	10	experiments/bmvc_1256_20260508-124032/cub200/bimc_dino_fusion_ensemble/seed10_20260508-204727/results.json	train_cfg=bimc_dino_fusion.yaml
ablation_bimc	CIFAR100	11	experiments/bmvc_1256_20260508-124032/CIFAR100/bimc/seed11_20260508-205157/results.json	train_cfg=bimc.yaml
ablation_bimc_ensemble	CIFAR100	11	experiments/bmvc_1256_20260508-124032/CIFAR100/bimc_ensemble/seed11_20260508-205415/results.json	train_cfg=bimc_ensemble.yaml
ablation_dino_fusion	CIFAR100	11	experiments/bmvc_1256_20260508-124032/CIFAR100/bimc_dino_fusion_ensemble/seed11_20260508-205632/results.json	train_cfg=bimc_dino_fusion.yaml
ablation_bimc	miniimagenet	11	experiments/bmvc_1256_20260508-124032/miniimagenet/bimc/seed11_20260508-210451/results.json	train_cfg=bimc.yaml
ablation_bimc_ensemble	miniimagenet	11	experiments/bmvc_1256_20260508-124032/miniimagenet/bimc_ensemble/seed11_20260508-210710/results.json	train_cfg=bimc_ensemble.yaml
ablation_dino_fusion	miniimagenet	11	experiments/bmvc_1256_20260508-124032/miniimagenet/bimc_dino_fusion_ensemble/seed11_20260508-210928/results.json	train_cfg=bimc_dino_fusion.yaml
ablation_bimc	cub200	11	experiments/bmvc_1256_20260508-124032/cub200/bimc/seed11_20260508-211749/results.json	train_cfg=bimc.yaml
ablation_bimc_ensemble	cub200	11	experiments/bmvc_1256_20260508-124032/cub200/bimc_ensemble/seed11_20260508-211912/results.json	train_cfg=bimc_ensemble.yaml
ablation_dino_fusion	cub200	11	experiments/bmvc_1256_20260508-124032/cub200/bimc_dino_fusion_ensemble/seed11_20260508-212036/results.json	train_cfg=bimc_dino_fusion.yaml
ablation_bimc	CIFAR100	12	experiments/bmvc_1256_20260508-124032/CIFAR100/bimc/seed12_20260508-212507/results.json	train_cfg=bimc.yaml
ablation_bimc_ensemble	CIFAR100	12	experiments/bmvc_1256_20260508-124032/CIFAR100/bimc_ensemble/seed12_20260508-212725/results.json	train_cfg=bimc_ensemble.yaml
ablation_dino_fusion	CIFAR100	12	experiments/bmvc_1256_20260508-124032/CIFAR100/bimc_dino_fusion_ensemble/seed12_20260508-212943/results.json	train_cfg=bimc_dino_fusion.yaml
ablation_bimc	miniimagenet	12	experiments/bmvc_1256_20260508-124032/miniimagenet/bimc/seed12_20260508-213802/results.json	train_cfg=bimc.yaml
ablation_bimc_ensemble	miniimagenet	12	experiments/bmvc_1256_20260508-124032/miniimagenet/bimc_ensemble/seed12_20260508-214014/results.json	train_cfg=bimc_ensemble.yaml
ablation_dino_fusion	miniimagenet	12	experiments/bmvc_1256_20260508-124032/miniimagenet/bimc_dino_fusion_ensemble/seed12_20260508-214225/results.json	train_cfg=bimc_dino_fusion.yaml
ablation_bimc	cub200	12	experiments/bmvc_1256_20260508-124032/cub200/bimc/seed12_20260508-215019/results.json	train_cfg=bimc.yaml
ablation_bimc_ensemble	cub200	12	experiments/bmvc_1256_20260508-124032/cub200/bimc_ensemble/seed12_20260508-215139/results.json	train_cfg=bimc_ensemble.yaml
ablation_dino_fusion	cub200	12	experiments/bmvc_1256_20260508-124032/cub200/bimc_dino_fusion_ensemble/seed12_20260508-215259/results.json	train_cfg=bimc_dino_fusion.yaml
ablation_bimc	CIFAR100	13	experiments/bmvc_1256_20260508-124032/CIFAR100/bimc/seed13_20260508-215715/results.json	train_cfg=bimc.yaml
ablation_bimc_ensemble	CIFAR100	13	experiments/bmvc_1256_20260508-124032/CIFAR100/bimc_ensemble/seed13_20260508-215925/results.json	train_cfg=bimc_ensemble.yaml
ablation_dino_fusion	CIFAR100	13	experiments/bmvc_1256_20260508-124032/CIFAR100/bimc_dino_fusion_ensemble/seed13_20260508-220136/results.json	train_cfg=bimc_dino_fusion.yaml
ablation_bimc	miniimagenet	13	experiments/bmvc_1256_20260508-124032/miniimagenet/bimc/seed13_20260508-220928/results.json	train_cfg=bimc.yaml
ablation_bimc_ensemble	miniimagenet	13	experiments/bmvc_1256_20260508-124032/miniimagenet/bimc_ensemble/seed13_20260508-221139/results.json	train_cfg=bimc_ensemble.yaml
ablation_dino_fusion	miniimagenet	13	experiments/bmvc_1256_20260508-124032/miniimagenet/bimc_dino_fusion_ensemble/seed13_20260508-221350/results.json	train_cfg=bimc_dino_fusion.yaml
ablation_bimc	cub200	13	experiments/bmvc_1256_20260508-124032/cub200/bimc/seed13_20260508-222145/results.json	train_cfg=bimc.yaml
ablation_bimc_ensemble	cub200	13	experiments/bmvc_1256_20260508-124032/cub200/bimc_ensemble/seed13_20260508-222305/results.json	train_cfg=bimc_ensemble.yaml
ablation_dino_fusion	cub200	13	experiments/bmvc_1256_20260508-124032/cub200/bimc_dino_fusion_ensemble/seed13_20260508-222425/results.json	train_cfg=bimc_dino_fusion.yaml
ablation_bimc	CIFAR100	14	experiments/bmvc_1256_20260508-124032/CIFAR100/bimc/seed14_20260508-222842/results.json	train_cfg=bimc.yaml
ablation_bimc_ensemble	CIFAR100	14	experiments/bmvc_1256_20260508-124032/CIFAR100/bimc_ensemble/seed14_20260508-223052/results.json	train_cfg=bimc_ensemble.yaml
ablation_dino_fusion	CIFAR100	14	experiments/bmvc_1256_20260508-124032/CIFAR100/bimc_dino_fusion_ensemble/seed14_20260508-223302/results.json	train_cfg=bimc_dino_fusion.yaml
ablation_bimc	miniimagenet	14	experiments/bmvc_1256_20260508-124032/miniimagenet/bimc/seed14_20260508-224055/results.json	train_cfg=bimc.yaml
ablation_bimc_ensemble	miniimagenet	14	experiments/bmvc_1256_20260508-124032/miniimagenet/bimc_ensemble/seed14_20260508-224306/results.json	train_cfg=bimc_ensemble.yaml
ablation_dino_fusion	miniimagenet	14	experiments/bmvc_1256_20260508-124032/miniimagenet/bimc_dino_fusion_ensemble/seed14_20260508-224517/results.json	train_cfg=bimc_dino_fusion.yaml
ablation_bimc	cub200	14	experiments/bmvc_1256_20260508-124032/cub200/bimc/seed14_20260508-225312/results.json	train_cfg=bimc.yaml
ablation_bimc_ensemble	cub200	14	experiments/bmvc_1256_20260508-124032/cub200/bimc_ensemble/seed14_20260508-225432/results.json	train_cfg=bimc_ensemble.yaml
ablation_dino_fusion	cub200	14	experiments/bmvc_1256_20260508-124032/cub200/bimc_dino_fusion_ensemble/seed14_20260508-225551/results.json	train_cfg=bimc_dino_fusion.yaml
ablation_bimc	CIFAR100	15	experiments/bmvc_1256_20260508-124032/CIFAR100/bimc/seed15_20260508-230008/results.json	train_cfg=bimc.yaml
ablation_bimc_ensemble	CIFAR100	15	experiments/bmvc_1256_20260508-124032/CIFAR100/bimc_ensemble/seed15_20260508-230218/results.json	train_cfg=bimc_ensemble.yaml
ablation_dino_fusion	CIFAR100	15	experiments/bmvc_1256_20260508-124032/CIFAR100/bimc_dino_fusion_ensemble/seed15_20260508-230428/results.json	train_cfg=bimc_dino_fusion.yaml
ablation_bimc	miniimagenet	15	experiments/bmvc_1256_20260508-124032/miniimagenet/bimc/seed15_20260508-231221/results.json	train_cfg=bimc.yaml
ablation_bimc_ensemble	miniimagenet	15	experiments/bmvc_1256_20260508-124032/miniimagenet/bimc_ensemble/seed15_20260508-231433/results.json	train_cfg=bimc_ensemble.yaml
ablation_dino_fusion	miniimagenet	15	experiments/bmvc_1256_20260508-124032/miniimagenet/bimc_dino_fusion_ensemble/seed15_20260508-231644/results.json	train_cfg=bimc_dino_fusion.yaml
ablation_bimc	cub200	15	experiments/bmvc_1256_20260508-124032/cub200/bimc/seed15_20260508-232438/results.json	train_cfg=bimc.yaml
ablation_bimc_ensemble	cub200	15	experiments/bmvc_1256_20260508-124032/cub200/bimc_ensemble/seed15_20260508-232558/results.json	train_cfg=bimc_ensemble.yaml
ablation_dino_fusion	cub200	15	experiments/bmvc_1256_20260508-124032/cub200/bimc_dino_fusion_ensemble/seed15_20260508-232718/results.json	train_cfg=bimc_dino_fusion.yaml
ablation_bimc	CIFAR100	16	experiments/bmvc_1256_20260508-124032/CIFAR100/bimc/seed16_20260508-233135/results.json	train_cfg=bimc.yaml
ablation_bimc_ensemble	CIFAR100	16	experiments/bmvc_1256_20260508-124032/CIFAR100/bimc_ensemble/seed16_20260508-233345/results.json	train_cfg=bimc_ensemble.yaml
ablation_dino_fusion	CIFAR100	16	experiments/bmvc_1256_20260508-124032/CIFAR100/bimc_dino_fusion_ensemble/seed16_20260508-233556/results.json	train_cfg=bimc_dino_fusion.yaml
ablation_bimc	miniimagenet	16	experiments/bmvc_1256_20260508-124032/miniimagenet/bimc/seed16_20260508-234348/results.json	train_cfg=bimc.yaml
ablation_bimc_ensemble	miniimagenet	16	experiments/bmvc_1256_20260508-124032/miniimagenet/bimc_ensemble/seed16_20260508-234600/results.json	train_cfg=bimc_ensemble.yaml
ablation_dino_fusion	miniimagenet	16	experiments/bmvc_1256_20260508-124032/miniimagenet/bimc_dino_fusion_ensemble/seed16_20260508-234811/results.json	train_cfg=bimc_dino_fusion.yaml
ablation_bimc	cub200	16	experiments/bmvc_1256_20260508-124032/cub200/bimc/seed16_20260508-235605/results.json	train_cfg=bimc.yaml
ablation_bimc_ensemble	cub200	16	experiments/bmvc_1256_20260508-124032/cub200/bimc_ensemble/seed16_20260508-235725/results.json	train_cfg=bimc_ensemble.yaml
ablation_dino_fusion	cub200	16	experiments/bmvc_1256_20260508-124032/cub200/bimc_dino_fusion_ensemble/seed16_20260508-235845/results.json	train_cfg=bimc_dino_fusion.yaml
ablation_bimc	CIFAR100	17	experiments/bmvc_1256_20260508-124032/CIFAR100/bimc/seed17_20260509-000302/results.json	train_cfg=bimc.yaml
ablation_bimc_ensemble	CIFAR100	17	experiments/bmvc_1256_20260508-124032/CIFAR100/bimc_ensemble/seed17_20260509-000512/results.json	train_cfg=bimc_ensemble.yaml
