phase	dataset	seed	results_json	params
fixed_alpha_100	CIFAR100	12	experiments/bmvc_1256_20260508-124032/CIFAR100/prototype_refinement_conservative_bimc_dino_fusion/seed12_20260509-055747/results.json	alpha=1.0
fixed_alpha_050	miniimagenet	12	experiments/bmvc_1256_20260508-124032/miniimagenet/prototype_refinement_conservative_bimc_dino_fusion/seed12_20260509-060044/results.json	alpha=0.5
fixed_alpha_075	miniimagenet	12	experiments/bmvc_1256_20260508-124032/miniimagenet/prototype_refinement_conservative_bimc_dino_fusion/seed12_20260509-060341/results.json	alpha=0.75
fixed_alpha_100	miniimagenet	12	experiments/bmvc_1256_20260508-124032/miniimagenet/prototype_refinement_conservative_bimc_dino_fusion/seed12_20260509-060638/results.json	alpha=1.0
fixed_alpha_050	cub200	12	experiments/bmvc_1256_20260508-124032/cub200/prototype_refinement_conservative_bimc_dino_fusion/seed12_20260509-060935/results.json	alpha=0.5
fixed_alpha_075	cub200	12	experiments/bmvc_1256_20260508-124032/cub200/prototype_refinement_conservative_bimc_dino_fusion/seed12_20260509-061026/results.json	alpha=0.75
fixed_alpha_100	cub200	12	experiments/bmvc_1256_20260508-124032/cub200/prototype_refinement_conservative_bimc_dino_fusion/seed12_20260509-061117/results.json	alpha=1.0
fixed_alpha_050	CIFAR100	13	experiments/bmvc_1256_20260508-124032/CIFAR100/prototype_refinement_conservative_bimc_dino_fusion/seed13_20260509-061208/results.json	alpha=0.5
fixed_alpha_075	CIFAR100	13	experiments/bmvc_1256_20260508-124032/CIFAR100/prototype_refinement_conservative_bimc_dino_fusion/seed13_20260509-061505/results.json	alpha=0.75
fixed_alpha_100	CIFAR100	13	experiments/bmvc_1256_20260508-124032/CIFAR100/prototype_refinement_conservative_bimc_dino_fusion/seed13_20260509-061803/results.json	alpha=1.0
fixed_alpha_050	miniimagenet	13	experiments/bmvc_1256_20260508-124032/miniimagenet/prototype_refinement_conservative_bimc_dino_fusion/seed13_20260509-062059/results.json	alpha=0.5
fixed_alpha_075	miniimagenet	13	experiments/bmvc_1256_20260508-124032/miniimagenet/prototype_refinement_conservative_bimc_dino_fusion/seed13_20260509-062356/results.json	alpha=0.75
fixed_alpha_100	miniimagenet	13	experiments/bmvc_1256_20260508-124032/miniimagenet/prototype_refinement_conservative_bimc_dino_fusion/seed13_20260509-062653/results.json	alpha=1.0
fixed_alpha_050	cub200	13	experiments/bmvc_1256_20260508-124032/cub200/prototype_refinement_conservative_bimc_dino_fusion/seed13_20260509-062950/results.json	alpha=0.5
fixed_alpha_075	cub200	13	experiments/bmvc_1256_20260508-124032/cub200/prototype_refinement_conservative_bimc_dino_fusion/seed13_20260509-063041/results.json	alpha=0.75
fixed_alpha_100	cub200	13	experiments/bmvc_1256_20260508-124032/cub200/prototype_refinement_conservative_bimc_dino_fusion/seed13_20260509-063133/results.json	alpha=1.0
fixed_alpha_050	CIFAR100	14	experiments/bmvc_1256_20260508-124032/CIFAR100/prototype_refinement_conservative_bimc_dino_fusion/seed14_20260509-063224/results.json	alpha=0.5
fixed_alpha_075	CIFAR100	14	experiments/bmvc_1256_20260508-124032/CIFAR100/prototype_refinement_conservative_bimc_dino_fusion/seed14_20260509-063520/results.json	alpha=0.75
fixed_alpha_100	CIFAR100	14	experiments/bmvc_1256_20260508-124032/CIFAR100/prototype_refinement_conservative_bimc_dino_fusion/seed14_20260509-063817/results.json	alpha=1.0
fixed_alpha_050	miniimagenet	14	experiments/bmvc_1256_20260508-124032/miniimagenet/prototype_refinement_conservative_bimc_dino_fusion/seed14_20260509-064114/results.json	alpha=0.5
fixed_alpha_075	miniimagenet	14	experiments/bmvc_1256_20260508-124032/miniimagenet/prototype_refinement_conservative_bimc_dino_fusion/seed14_20260509-064411/results.json	alpha=0.75
fixed_alpha_100	miniimagenet	14	experiments/bmvc_1256_20260508-124032/miniimagenet/prototype_refinement_conservative_bimc_dino_fusion/seed14_20260509-064708/results.json	alpha=1.0
fixed_alpha_050	cub200	14	experiments/bmvc_1256_20260508-124032/cub200/prototype_refinement_conservative_bimc_dino_fusion/seed14_20260509-065005/results.json	alpha=0.5
fixed_alpha_075	cub200	14	experiments/bmvc_1256_20260508-124032/cub200/prototype_refinement_conservative_bimc_dino_fusion/seed14_20260509-065056/results.json	alpha=0.75
fixed_alpha_100	cub200	14	experiments/bmvc_1256_20260508-124032/cub200/prototype_refinement_conservative_bimc_dino_fusion/seed14_20260509-065147/results.json	alpha=1.0
fixed_alpha_050	CIFAR100	15	experiments/bmvc_1256_20260508-124032/CIFAR100/prototype_refinement_conservative_bimc_dino_fusion/seed15_20260509-065238/results.json	alpha=0.5
fixed_alpha_075	CIFAR100	15	experiments/bmvc_1256_20260508-124032/CIFAR100/prototype_refinement_conservative_bimc_dino_fusion/seed15_20260509-065535/results.json	alpha=0.75
fixed_alpha_100	CIFAR100	15	experiments/bmvc_1256_20260508-124032/CIFAR100/prototype_refinement_conservative_bimc_dino_fusion/seed15_20260509-065832/results.json	alpha=1.0
fixed_alpha_050	miniimagenet	15	experiments/bmvc_1256_20260508-124032/miniimagenet/prototype_refinement_conservative_bimc_dino_fusion/seed15_20260509-070129/results.json	alpha=0.5
fixed_alpha_075	miniimagenet	15	experiments/bmvc_1256_20260508-124032/miniimagenet/prototype_refinement_conservative_bimc_dino_fusion/seed15_20260509-070426/results.json	alpha=0.75
fixed_alpha_100	miniimagenet	15	experiments/bmvc_1256_20260508-124032/miniimagenet/prototype_refinement_conservative_bimc_dino_fusion/seed15_20260509-070722/results.json	alpha=1.0
fixed_alpha_050	cub200	15	experiments/bmvc_1256_20260508-124032/cub200/prototype_refinement_conservative_bimc_dino_fusion/seed15_20260509-071019/results.json	alpha=0.5
fixed_alpha_075	cub200	15	experiments/bmvc_1256_20260508-124032/cub200/prototype_refinement_conservative_bimc_dino_fusion/seed15_20260509-071110/results.json	alpha=0.75
fixed_alpha_100	cub200	15	experiments/bmvc_1256_20260508-124032/cub200/prototype_refinement_conservative_bimc_dino_fusion/seed15_20260509-071201/results.json	alpha=1.0
fixed_alpha_050	CIFAR100	16	experiments/bmvc_1256_20260508-124032/CIFAR100/prototype_refinement_conservative_bimc_dino_fusion/seed16_20260509-071252/results.json	alpha=0.5
fixed_alpha_075	CIFAR100	16	experiments/bmvc_1256_20260508-124032/CIFAR100/prototype_refinement_conservative_bimc_dino_fusion/seed16_20260509-071549/results.json	alpha=0.75
fixed_alpha_100	CIFAR100	16	experiments/bmvc_1256_20260508-124032/CIFAR100/prototype_refinement_conservative_bimc_dino_fusion/seed16_20260509-071846/results.json	alpha=1.0
fixed_alpha_050	miniimagenet	16	experiments/bmvc_1256_20260508-124032/miniimagenet/prototype_refinement_conservative_bimc_dino_fusion/seed16_20260509-072144/results.json	alpha=0.5
fixed_alpha_075	miniimagenet	16	experiments/bmvc_1256_20260508-124032/miniimagenet/prototype_refinement_conservative_bimc_dino_fusion/seed16_20260509-072440/results.json	alpha=0.75
fixed_alpha_100	miniimagenet	16	experiments/bmvc_1256_20260508-124032/miniimagenet/prototype_refinement_conservative_bimc_dino_fusion/seed16_20260509-072737/results.json	alpha=1.0
fixed_alpha_050	cub200	16	experiments/bmvc_1256_20260508-124032/cub200/prototype_refinement_conservative_bimc_dino_fusion/seed16_20260509-073034/results.json	alpha=0.5
fixed_alpha_075	cub200	16	experiments/bmvc_1256_20260508-124032/cub200/prototype_refinement_conservative_bimc_dino_fusion/seed16_20260509-073125/results.json	alpha=0.75
fixed_alpha_100	cub200	16	experiments/bmvc_1256_20260508-124032/cub200/prototype_refinement_conservative_bimc_dino_fusion/seed16_20260509-073216/results.json	alpha=1.0
fixed_alpha_050	CIFAR100	17	experiments/bmvc_1256_20260508-124032/CIFAR100/prototype_refinement_conservative_bimc_dino_fusion/seed17_20260509-073308/results.json	alpha=0.5
fixed_alpha_075	CIFAR100	17	experiments/bmvc_1256_20260508-124032/CIFAR100/prototype_refinement_conservative_bimc_dino_fusion/seed17_20260509-073605/results.json	alpha=0.75
fixed_alpha_100	CIFAR100	17	experiments/bmvc_1256_20260508-124032/CIFAR100/prototype_refinement_conservative_bimc_dino_fusion/seed17_20260509-073902/results.json	alpha=1.0
fixed_alpha_050	miniimagenet	17	experiments/bmvc_1256_20260508-124032/miniimagenet/prototype_refinement_conservative_bimc_dino_fusion/seed17_20260509-074159/results.json	alpha=0.5
fixed_alpha_075	miniimagenet	17	experiments/bmvc_1256_20260508-124032/miniimagenet/prototype_refinement_conservative_bimc_dino_fusion/seed17_20260509-074455/results.json	alpha=0.75
fixed_alpha_100	miniimagenet	17	experiments/bmvc_1256_20260508-124032/miniimagenet/prototype_refinement_conservative_bimc_dino_fusion/seed17_20260509-074752/results.json	alpha=1.0
fixed_alpha_050	cub200	17	experiments/bmvc_1256_20260508-124032/cub200/prototype_refinement_conservative_bimc_dino_fusion/seed17_20260509-075048/results.json	alpha=0.5
fixed_alpha_075	cub200	17	experiments/bmvc_1256_20260508-124032/cub200/prototype_refinement_conservative_bimc_dino_fusion/seed17_20260509-075139/results.json	alpha=0.75
fixed_alpha_100	cub200	17	experiments/bmvc_1256_20260508-124032/cub200/prototype_refinement_conservative_bimc_dino_fusion/seed17_20260509-075231/results.json	alpha=1.0
fixed_alpha_050	CIFAR100	18	experiments/bmvc_1256_20260508-124032/CIFAR100/prototype_refinement_conservative_bimc_dino_fusion/seed18_20260509-075322/results.json	alpha=0.5
fixed_alpha_075	CIFAR100	18	experiments/bmvc_1256_20260508-124032/CIFAR100/prototype_refinement_conservative_bimc_dino_fusion/seed18_20260509-075619/results.json	alpha=0.75
fixed_alpha_100	CIFAR100	18	experiments/bmvc_1256_20260508-124032/CIFAR100/prototype_refinement_conservative_bimc_dino_fusion/seed18_20260509-075915/results.json	alpha=1.0
fixed_alpha_050	miniimagenet	18	experiments/bmvc_1256_20260508-124032/miniimagenet/prototype_refinement_conservative_bimc_dino_fusion/seed18_20260509-080212/results.json	alpha=0.5
fixed_alpha_075	miniimagenet	18	experiments/bmvc_1256_20260508-124032/miniimagenet/prototype_refinement_conservative_bimc_dino_fusion/seed18_20260509-080509/results.json	alpha=0.75
fixed_alpha_100	miniimagenet	18	experiments/bmvc_1256_20260508-124032/miniimagenet/prototype_refinement_conservative_bimc_dino_fusion/seed18_20260509-080806/results.json	alpha=1.0
fixed_alpha_050	cub200	18	experiments/bmvc_1256_20260508-124032/cub200/prototype_refinement_conservative_bimc_dino_fusion/seed18_20260509-081103/results.json	alpha=0.5
fixed_alpha_075	cub200	18	experiments/bmvc_1256_20260508-124032/cub200/prototype_refinement_conservative_bimc_dino_fusion/seed18_20260509-081154/results.json	alpha=0.75
fixed_alpha_100	cub200	18	experiments/bmvc_1256_20260508-124032/cub200/prototype_refinement_conservative_bimc_dino_fusion/seed18_20260509-081245/results.json	alpha=1.0
fixed_alpha_050	CIFAR100	19	experiments/bmvc_1256_20260508-124032/CIFAR100/prototype_refinement_conservative_bimc_dino_fusion/seed19_20260509-081337/results.json	alpha=0.5
fixed_alpha_075	CIFAR100	19	experiments/bmvc_1256_20260508-124032/CIFAR100/prototype_refinement_conservative_bimc_dino_fusion/seed19_20260509-081634/results.json	alpha=0.75
fixed_alpha_100	CIFAR100	19	experiments/bmvc_1256_20260508-124032/CIFAR100/prototype_refinement_conservative_bimc_dino_fusion/seed19_20260509-081931/results.json	alpha=1.0
fixed_alpha_050	miniimagenet	19	experiments/bmvc_1256_20260508-124032/miniimagenet/prototype_refinement_conservative_bimc_dino_fusion/seed19_20260509-082228/results.json	alpha=0.5
fixed_alpha_075	miniimagenet	19	experiments/bmvc_1256_20260508-124032/miniimagenet/prototype_refinement_conservative_bimc_dino_fusion/seed19_20260509-082525/results.json	alpha=0.75
fixed_alpha_100	miniimagenet	19	experiments/bmvc_1256_20260508-124032/miniimagenet/prototype_refinement_conservative_bimc_dino_fusion/seed19_20260509-082821/results.json	alpha=1.0
fixed_alpha_050	cub200	19	experiments/bmvc_1256_20260508-124032/cub200/prototype_refinement_conservative_bimc_dino_fusion/seed19_20260509-083118/results.json	alpha=0.5
fixed_alpha_075	cub200	19	experiments/bmvc_1256_20260508-124032/cub200/prototype_refinement_conservative_bimc_dino_fusion/seed19_20260509-083210/results.json	alpha=0.75
fixed_alpha_100	cub200	19	experiments/bmvc_1256_20260508-124032/cub200/prototype_refinement_conservative_bimc_dino_fusion/seed19_20260509-083301/results.json	alpha=1.0
fixed_alpha_050	CIFAR100	20	experiments/bmvc_1256_20260508-124032/CIFAR100/prototype_refinement_conservative_bimc_dino_fusion/seed20_20260509-083352/results.json	alpha=0.5
fixed_alpha_075	CIFAR100	20	experiments/bmvc_1256_20260508-124032/CIFAR100/prototype_refinement_conservative_bimc_dino_fusion/seed20_20260509-083649/results.json	alpha=0.75
fixed_alpha_100	CIFAR100	20	experiments/bmvc_1256_20260508-124032/CIFAR100/prototype_refinement_conservative_bimc_dino_fusion/seed20_20260509-083946/results.json	alpha=1.0
fixed_alpha_050	miniimagenet	20	experiments/bmvc_1256_20260508-124032/miniimagenet/prototype_refinement_conservative_bimc_dino_fusion/seed20_20260509-084243/results.json	alpha=0.5
fixed_alpha_075	miniimagenet	20	experiments/bmvc_1256_20260508-124032/miniimagenet/prototype_refinement_conservative_bimc_dino_fusion/seed20_20260509-084539/results.json	alpha=0.75
fixed_alpha_100	miniimagenet	20	experiments/bmvc_1256_20260508-124032/miniimagenet/prototype_refinement_conservative_bimc_dino_fusion/seed20_20260509-084836/results.json	alpha=1.0
fixed_alpha_050	cub200	20	experiments/bmvc_1256_20260508-124032/cub200/prototype_refinement_conservative_bimc_dino_fusion/seed20_20260509-085132/results.json	alpha=0.5
fixed_alpha_075	cub200	20	experiments/bmvc_1256_20260508-124032/cub200/prototype_refinement_conservative_bimc_dino_fusion/seed20_20260509-085224/results.json	alpha=0.75
fixed_alpha_100	cub200	20	experiments/bmvc_1256_20260508-124032/cub200/prototype_refinement_conservative_bimc_dino_fusion/seed20_20260509-085315/results.json	alpha=1.0
pseudoval_20seed	CIFAR100	1	experiments/bmvc_1256_20260508-124032/CIFAR100/prototype_refinement_conservative_pseudoval_sessionwise_bimc_dino_fusion/seed1_20260509-085406/results.json	--alpha_grid 0.5 0.75 1.0 --mass_thr 0.3 --min_count 5 --val_fraction 0.2 --base_val_conf_thr 0.5 --base_val_max_per_class 50 --fallback_alpha 0.75
pseudoval_20seed	miniimagenet	1	experiments/bmvc_1256_20260508-124032/miniimagenet/prototype_refinement_conservative_pseudoval_sessionwise_bimc_dino_fusion/seed1_20260509-090126/results.json	--alpha_grid 0.5 0.75 1.0 --mass_thr 0.3 --min_count 5 --val_fraction 0.2 --base_val_conf_thr 0.5 --base_val_max_per_class 50 --fallback_alpha 0.75
pseudoval_20seed	cub200	1	experiments/bmvc_1256_20260508-124032/cub200/prototype_refinement_conservative_pseudoval_sessionwise_bimc_dino_fusion/seed1_20260509-090854/results.json	--alpha_grid 0.5 0.75 1.0 --mass_thr 0.3 --min_count 5 --val_fraction 0.2 --base_val_conf_thr 0.5 --base_val_max_per_class 50 --fallback_alpha 0.75
pseudoval_20seed	CIFAR100	2	experiments/bmvc_1256_20260508-124032/CIFAR100/prototype_refinement_conservative_pseudoval_sessionwise_bimc_dino_fusion/seed2_20260509-091304/results.json	--alpha_grid 0.5 0.75 1.0 --mass_thr 0.3 --min_count 5 --val_fraction 0.2 --base_val_conf_thr 0.5 --base_val_max_per_class 50 --fallback_alpha 0.75
pseudoval_20seed	miniimagenet	2	experiments/bmvc_1256_20260508-124032/miniimagenet/prototype_refinement_conservative_pseudoval_sessionwise_bimc_dino_fusion/seed2_20260509-092055/results.json	--alpha_grid 0.5 0.75 1.0 --mass_thr 0.3 --min_count 5 --val_fraction 0.2 --base_val_conf_thr 0.5 --base_val_max_per_class 50 --fallback_alpha 0.75
pseudoval_20seed	cub200	2	experiments/bmvc_1256_20260508-124032/cub200/prototype_refinement_conservative_pseudoval_sessionwise_bimc_dino_fusion/seed2_20260509-092848/results.json	--alpha_grid 0.5 0.75 1.0 --mass_thr 0.3 --min_count 5 --val_fraction 0.2 --base_val_conf_thr 0.5 --base_val_max_per_class 50 --fallback_alpha 0.75
pseudoval_20seed	CIFAR100	3	experiments/bmvc_1256_20260508-124032/CIFAR100/prototype_refinement_conservative_pseudoval_sessionwise_bimc_dino_fusion/seed3_20260509-093310/results.json	--alpha_grid 0.5 0.75 1.0 --mass_thr 0.3 --min_count 5 --val_fraction 0.2 --base_val_conf_thr 0.5 --base_val_max_per_class 50 --fallback_alpha 0.75
pseudoval_20seed	miniimagenet	3	experiments/bmvc_1256_20260508-124032/miniimagenet/prototype_refinement_conservative_pseudoval_sessionwise_bimc_dino_fusion/seed3_20260509-094117/results.json	--alpha_grid 0.5 0.75 1.0 --mass_thr 0.3 --min_count 5 --val_fraction 0.2 --base_val_conf_thr 0.5 --base_val_max_per_class 50 --fallback_alpha 0.75
pseudoval_20seed	cub200	3	experiments/bmvc_1256_20260508-124032/cub200/prototype_refinement_conservative_pseudoval_sessionwise_bimc_dino_fusion/seed3_20260509-094916/results.json	--alpha_grid 0.5 0.75 1.0 --mass_thr 0.3 --min_count 5 --val_fraction 0.2 --base_val_conf_thr 0.5 --base_val_max_per_class 50 --fallback_alpha 0.75
pseudoval_20seed	CIFAR100	4	experiments/bmvc_1256_20260508-124032/CIFAR100/prototype_refinement_conservative_pseudoval_sessionwise_bimc_dino_fusion/seed4_20260509-095341/results.json	--alpha_grid 0.5 0.75 1.0 --mass_thr 0.3 --min_count 5 --val_fraction 0.2 --base_val_conf_thr 0.5 --base_val_max_per_class 50 --fallback_alpha 0.75
pseudoval_20seed	miniimagenet	4	experiments/bmvc_1256_20260508-124032/miniimagenet/prototype_refinement_conservative_pseudoval_sessionwise_bimc_dino_fusion/seed4_20260509-100800/results.json	--alpha_grid 0.5 0.75 1.0 --mass_thr 0.3 --min_count 5 --val_fraction 0.2 --base_val_conf_thr 0.5 --base_val_max_per_class 50 --fallback_alpha 0.75
pseudoval_20seed	cub200	4	experiments/bmvc_1256_20260508-124032/cub200/prototype_refinement_conservative_pseudoval_sessionwise_bimc_dino_fusion/seed4_20260509-101811/results.json	--alpha_grid 0.5 0.75 1.0 --mass_thr 0.3 --min_count 5 --val_fraction 0.2 --base_val_conf_thr 0.5 --base_val_max_per_class 50 --fallback_alpha 0.75
pseudoval_20seed	CIFAR100	5	experiments/bmvc_1256_20260508-124032/CIFAR100/prototype_refinement_conservative_pseudoval_sessionwise_bimc_dino_fusion/seed5_20260509-102209/results.json	--alpha_grid 0.5 0.75 1.0 --mass_thr 0.3 --min_count 5 --val_fraction 0.2 --base_val_conf_thr 0.5 --base_val_max_per_class 50 --fallback_alpha 0.75
pseudoval_20seed	miniimagenet	5	experiments/bmvc_1256_20260508-124032/miniimagenet/prototype_refinement_conservative_pseudoval_sessionwise_bimc_dino_fusion/seed5_20260509-102929/results.json	--alpha_grid 0.5 0.75 1.0 --mass_thr 0.3 --min_count 5 --val_fraction 0.2 --base_val_conf_thr 0.5 --base_val_max_per_class 50 --fallback_alpha 0.75
pseudoval_20seed	cub200	5	experiments/bmvc_1256_20260508-124032/cub200/prototype_refinement_conservative_pseudoval_sessionwise_bimc_dino_fusion/seed5_20260509-103648/results.json	--alpha_grid 0.5 0.75 1.0 --mass_thr 0.3 --min_count 5 --val_fraction 0.2 --base_val_conf_thr 0.5 --base_val_max_per_class 50 --fallback_alpha 0.75
pseudoval_20seed	CIFAR100	6	experiments/bmvc_1256_20260508-124032/CIFAR100/prototype_refinement_conservative_pseudoval_sessionwise_bimc_dino_fusion/seed6_20260509-104045/results.json	--alpha_grid 0.5 0.75 1.0 --mass_thr 0.3 --min_count 5 --val_fraction 0.2 --base_val_conf_thr 0.5 --base_val_max_per_class 50 --fallback_alpha 0.75
pseudoval_20seed	miniimagenet	6	experiments/bmvc_1256_20260508-124032/miniimagenet/prototype_refinement_conservative_pseudoval_sessionwise_bimc_dino_fusion/seed6_20260509-104805/results.json	--alpha_grid 0.5 0.75 1.0 --mass_thr 0.3 --min_count 5 --val_fraction 0.2 --base_val_conf_thr 0.5 --base_val_max_per_class 50 --fallback_alpha 0.75
pseudoval_20seed	cub200	6	experiments/bmvc_1256_20260508-124032/cub200/prototype_refinement_conservative_pseudoval_sessionwise_bimc_dino_fusion/seed6_20260509-105525/results.json	--alpha_grid 0.5 0.75 1.0 --mass_thr 0.3 --min_count 5 --val_fraction 0.2 --base_val_conf_thr 0.5 --base_val_max_per_class 50 --fallback_alpha 0.75
pseudoval_20seed	CIFAR100	7	experiments/bmvc_1256_20260508-124032/CIFAR100/prototype_refinement_conservative_pseudoval_sessionwise_bimc_dino_fusion/seed7_20260509-105921/results.json	--alpha_grid 0.5 0.75 1.0 --mass_thr 0.3 --min_count 5 --val_fraction 0.2 --base_val_conf_thr 0.5 --base_val_max_per_class 50 --fallback_alpha 0.75
pseudoval_20seed	miniimagenet	7	experiments/bmvc_1256_20260508-124032/miniimagenet/prototype_refinement_conservative_pseudoval_sessionwise_bimc_dino_fusion/seed7_20260509-110642/results.json	--alpha_grid 0.5 0.75 1.0 --mass_thr 0.3 --min_count 5 --val_fraction 0.2 --base_val_conf_thr 0.5 --base_val_max_per_class 50 --fallback_alpha 0.75
pseudoval_20seed	cub200	7	experiments/bmvc_1256_20260508-124032/cub200/prototype_refinement_conservative_pseudoval_sessionwise_bimc_dino_fusion/seed7_20260509-111402/results.json	--alpha_grid 0.5 0.75 1.0 --mass_thr 0.3 --min_count 5 --val_fraction 0.2 --base_val_conf_thr 0.5 --base_val_max_per_class 50 --fallback_alpha 0.75
pseudoval_20seed	CIFAR100	8	experiments/bmvc_1256_20260508-124032/CIFAR100/prototype_refinement_conservative_pseudoval_sessionwise_bimc_dino_fusion/seed8_20260509-111759/results.json	--alpha_grid 0.5 0.75 1.0 --mass_thr 0.3 --min_count 5 --val_fraction 0.2 --base_val_conf_thr 0.5 --base_val_max_per_class 50 --fallback_alpha 0.75
pseudoval_20seed	miniimagenet	8	experiments/bmvc_1256_20260508-124032/miniimagenet/prototype_refinement_conservative_pseudoval_sessionwise_bimc_dino_fusion/seed8_20260509-112519/results.json	--alpha_grid 0.5 0.75 1.0 --mass_thr 0.3 --min_count 5 --val_fraction 0.2 --base_val_conf_thr 0.5 --base_val_max_per_class 50 --fallback_alpha 0.75
pseudoval_20seed	cub200	8	experiments/bmvc_1256_20260508-124032/cub200/prototype_refinement_conservative_pseudoval_sessionwise_bimc_dino_fusion/seed8_20260509-113239/results.json	--alpha_grid 0.5 0.75 1.0 --mass_thr 0.3 --min_count 5 --val_fraction 0.2 --base_val_conf_thr 0.5 --base_val_max_per_class 50 --fallback_alpha 0.75
pseudoval_20seed	CIFAR100	9	experiments/bmvc_1256_20260508-124032/CIFAR100/prototype_refinement_conservative_pseudoval_sessionwise_bimc_dino_fusion/seed9_20260509-113645/results.json	--alpha_grid 0.5 0.75 1.0 --mass_thr 0.3 --min_count 5 --val_fraction 0.2 --base_val_conf_thr 0.5 --base_val_max_per_class 50 --fallback_alpha 0.75
pseudoval_20seed	miniimagenet	9	experiments/bmvc_1256_20260508-124032/miniimagenet/prototype_refinement_conservative_pseudoval_sessionwise_bimc_dino_fusion/seed9_20260509-114436/results.json	--alpha_grid 0.5 0.75 1.0 --mass_thr 0.3 --min_count 5 --val_fraction 0.2 --base_val_conf_thr 0.5 --base_val_max_per_class 50 --fallback_alpha 0.75
pseudoval_20seed	cub200	9	experiments/bmvc_1256_20260508-124032/cub200/prototype_refinement_conservative_pseudoval_sessionwise_bimc_dino_fusion/seed9_20260509-115229/results.json	--alpha_grid 0.5 0.75 1.0 --mass_thr 0.3 --min_count 5 --val_fraction 0.2 --base_val_conf_thr 0.5 --base_val_max_per_class 50 --fallback_alpha 0.75
pseudoval_20seed	CIFAR100	10	experiments/bmvc_1256_20260508-124032/CIFAR100/prototype_refinement_conservative_pseudoval_sessionwise_bimc_dino_fusion/seed10_20260509-115641/results.json	--alpha_grid 0.5 0.75 1.0 --mass_thr 0.3 --min_count 5 --val_fraction 0.2 --base_val_conf_thr 0.5 --base_val_max_per_class 50 --fallback_alpha 0.75
